频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7474027677.8275,0.1498237,2.08357808842471e-06,88.7403440503213,0.417246843159541
7524034841.39072,0.1518225,1.92338974553294e-06,88.7155046169742,0.331874437742816
7724674903.36848,0.1534332,2.05012073410518e-06,88.6113974298347,0.19445746364257
7599063343.10678,0.1538213,1.96802717592939e-06,88.6844854009155,0.241274444681517
7711988389.47608,0.1548207,2.09423213349365e-06,88.7088380974795,0.19445746364257
7637013500.02872,0.1558201,2.03775481749812e-06,88.7396647784455,0.1468739681767
6029897443.6441,0.3600084,2.91514397861855e-06,88.3686751232614,0.267813968933897
6029870713.40225,0.3604084,3.07530058591875e-06,88.3362791164601,0.286056011962654
6029848140.68588,0.3608084,3.07944752653396e-06,88.3843278031107,0.304117375883102
6028369325.08663,0.3631624,3.07187076050005e-06,88.5776643706547,0.267813968933897
6028296992.87846,0.3635624,3.08743607948063e-06,88.5112357930894,0.286056011962654
6028260493.02164,0.3639624,2.93087786312064e-06,88.5021580003946,0.304117375883102
6029844553.50949,0.3654084,3.06958349920472e-06,88.3554232861034,0.495261305551219
6029872167.68416,0.3657084,3.03047620197087e-06,88.3365736600514,0.506455261969735
6029803829.10591,0.3660084,2.92887685102602e-06,88.3330739891539,0.517469277245221
6028263163.9139,0.3688624,2.92650613443498e-06,88.5527464528261,0.506455261969735
6028338189.60579,0.3691624,3.05078642131591e-06,88.5066389425543,0.517469277245221
6029875997.55823,0.3696084,2.92706380790363e-06,88.3352577752467,0.634245688856812
6728213698.98255,0.3703624,2.98069876576187e-06,88.5096236755551,0.559648650391083
6728367289.19443,0.3710624,3.09409461739054e-06,88.5242282258135,0.582799366003216
6929954299.22032,0.3711084,3.02032323771917e-06,88.3664641567574,0.673653046095428
6728268618.84603,0.3717624,2.90499090417179e-06,88.562990113471,0.604822871502404
6929775461.03324,0.3718084,2.98383238595334e-06,88.3856731270137,0.690016187327137
6528279962.35066,0.3720624,2.97470966991315e-06,88.5834813280859,0.613905817242808
6929789986.22216,0.3721084,3.03299063002134e-06,88.3642822373623,0.696622171457156
6528390793.04053,0.3723624,3.02831601455916e-06,88.5125047074012,0.622770645169531
6729829252.96557,0.3724084,2.98360040932349e-06,88.3679847333577,0.702980649046704
6528389376.43391,0.3725624,2.9748581807845e-06,88.5633058520453,0.628557795294347
6729792964.65066,0.3726084,3.09250041741683e-06,88.3248173104427,0.707081011206415
6729811398.21098,0.3728084,3.0565629041637e-06,88.3195318807546,0.711069717077714
6529828584.07095,0.3732084,2.90941589701347e-06,88.38225303173,0.718709658234775
6529819149.27638,0.3736084,3.01522075993478e-06,88.3358892311861,0.725895646967303
6928354230.56244,0.3742624,2.92902917445065e-06,88.5078430795639,0.673653046095428
6529960221.9992,0.3743084,2.94884304893161e-06,88.3399893615696,0.737365315538071
6928365645.63895,0.3749624,3.03514399408122e-06,88.576056100133,0.690016187327137
6928348348.93538,0.3752624,2.99758824110659e-06,88.5031527491866,0.696622171457156
6728294793.30218,0.3755624,2.99069006742736e-06,88.567926317953,0.702980649046704
6728363995.7644,0.3757624,3.08590739131571e-06,88.5678044170169,0.707081011206415
6929905188.10145,0.3758084,2.90031174287036e-06,88.3525101661132,0.75711600725679
6728306868.88207,0.3759624,3.07845706440907e-06,88.5026928523199,0.711069717077714
6929777184.18774,0.3760084,3.09760755270658e-06,88.3217925570206,0.759244820895257
6528293292.80925,0.3763624,2.97445107606631e-06,88.52801989666,0.718709658234775
6929941401.12551,0.3764084,3.03286463300807e-06,88.3568068664259,0.76314245026443
6528203678.15275,0.3767624,3.07468318934487e-06,88.5451045335984,0.725895646967303
6729905074.83675,0.3768084,3.0028425406034e-06,88.3253676354524,0.766558062505277
6528330976.46882,0.3774624,2.94287894626373e-06,88.5090113011621,0.737365315538071
6729849390.24451,0.3775084,2.9451971886475e-06,88.3919782667644,0.771369213670338
6729931222.40139,0.3782084,2.91907156573094e-06,88.3965933214282,0.774688436001593
6529846403.17454,0.3785084,3.09377447207165e-06,88.3730885849771,0.77565255354235
6529882091.10649,0.3788084,3.01918069208276e-06,88.3239339215165,0.776341085424194
6529763425.75788,0.3790084,2.98168240125809e-06,88.3918063797955,0.776646878696692
6928201679.21741,0.3791624,3.0802800161094e-06,88.5325089496821,0.759244820895257
6928358351.69277,0.3795624,3.00594810522347e-06,88.5835016984122,0.76314245026443
7399652218.67502,0.3800685,2.0457668840395e-06,88.5843142684309,0.330646966842729
7485960676.40834,0.3814486,1.9556174606442e-06,88.7304930389946,0.145541201670694
7311666421.33689,0.3820673,1.97982852951086e-06,88.5920364192429,0.416101516879538
7474658471.65098,0.3830667,2.04617736555596e-06,88.5833683518477,0.456451260231738
7424114043.92354,0.3834474,1.95818318084186e-06,88.7078572778798,0.239984163918657
7311746572.13996,0.3840661,1.98563600128247e-06,88.605383681416,0.495001759319406
7336634111.99782,0.3850655,2.05366901040933e-06,88.592748895132,0.531601055389392
7360970904.01196,0.3884444,2.01696882998255e-06,88.7268279363704,0.456451260231738
7486613184.1844,0.3890631,1.90575916693453e-06,88.5915044878579,0.655727941101219
7637081813.90205,0.3904432,2.04962357942292e-06,88.6918576846661,0.531601055389392
7549065329.77257,0.3914426,1.94870203583469e-06,88.740177291708,0.566104880960637
7737737311.92302,0.3920613,2.07493299291465e-06,88.6465514562662,0.722149296583482
7662127589.29896,0.392442,1.93431312804333e-06,88.7486802887618,0.598377228499211
7574643844.80259,0.3930607,2.03901925989417e-06,88.6521905552652,0.738702195862563
7674667442.07591,0.3950595,1.93908535437095e-06,88.5873695962241,0.763018752187263
7562758173.25248,0.3980577,2.09528885408787e-06,88.5714469581758,0.776890218796894
7637104780.07137,0.3984384,2.01881369867906e-06,88.7287159323651,0.738702195862563
7574041989.19,0.3994378,1.93444196845855e-06,88.7579063492745,0.752343271240822
6029898127.94508,0.6010061,3.05179371612766e-06,88.3713217541139,0.495261305551219
6028239036.03465,0.601236,2.94953463625077e-06,88.543926079926,0.267813968933897
6029917704.42783,0.6013061,3.01879044958398e-06,88.3286109518537,0.506455261969735
6029931576.24474,0.6016061,2.92834278087054e-06,88.3843375028824,0.517469277245221
6028363897.00177,0.601636,2.93378114374005e-06,88.5237717229127,0.286056011962654
6028203581.476,0.602036,3.05835938972468e-06,88.5685972602726,0.304117375883102
6029824965.27559,0.6052061,2.95280813268479e-06,88.3605270278241,0.634245688856812
6029806348.60218,0.6056061,3.09455685943213e-06,88.3925255086368,0.64532012937297
6028369417.98358,0.606636,3.07412752272234e-06,88.5869525401621,0.495261305551219
6028341426.1338,0.606936,2.99871619337939e-06,88.5731717475053,0.506455261969735
6528344076.31059,0.610136,3.09096259617165e-06,88.5617528803257,0.613905817242808
6528322879.35491,0.610436,2.9714836749047e-06,88.5362428033022,0.622770645169531
6528288709.634,0.610636,2.96126511801376e-06,88.5309097906609,0.628557795294347
6929821620.62828,0.6114061,2.9122535839855e-06,88.3434341543346,0.75711600725679
6929768196.04859,0.6116061,3.03093106312865e-06,88.3722898684065,0.759244820895257
6929929687.38763,0.6120061,3.06066109942096e-06,88.3253346278018,0.76314245026443
6928245426.28936,0.612336,2.90658673948071e-06,88.5727686181169,0.673653046095428
6729886466.19823,0.6124061,3.02234778096338e-06,88.3573252025137,0.766558062505277
6928307216.68126,0.613036,2.93969697585976e-06,88.5409236625711,0.690016187327137
6729777017.96265,0.6131061,2.98927155926973e-06,88.3445048067052,0.771369213670338
6928329697.19588,0.613336,3.07867934582021e-06,88.5130143433718,0.696622171457156
6728376465.86654,0.613636,2.97202610481933e-06,88.5485828269534,0.702980649046704
6729869423.16986,0.6138061,2.94355153914604e-06,88.3350844633986,0.774688436001593
6728285395.0565,0.613836,2.99335336022152e-06,88.5192483412477,0.707081011206415
6728347155.12372,0.614036,2.91705915064259e-06,88.5560443420035,0.711069717077714
6529933657.46009,0.6141061,2.93963971508937e-06,88.3250491864759,0.77565255354235
6529769202.4935,0.6144061,3.03196692900052e-06,88.3559557417863,0.776341085424194
6528204180.42396,0.614436,2.9190561306729e-06,88.5218630018802,0.718709658234775
6529870271.75623,0.6146061,3.03678197492582e-06,88.3719084634892,0.776646878696692
6528281505.22629,0.614836,3.01970279868487e-06,88.5535270964152,0.725895646967303
6528287716.98518,0.615536,2.99217197583209e-06,88.5265200717637,0.737365315538071
6929873128.96206,0.6163061,3.06882100838534e-06,88.323238927605,0.774294726999018
6929868169.34291,0.6170061,2.92919163981657e-06,88.3962719592362,0.770755932823205
6928304633.65171,0.617036,2.9966397968027e-06,88.5202886398584,0.75711600725679
6928311541.0864,0.617236,3.00821201731088e-06,88.556000080806,0.759244820895257
6929772313.81344,0.6173061,2.90675074791725e-06,88.3658528540728,0.768782455598877
6729947838.97482,0.6176061,2.99490019462173e-06,88.3964009641143,0.766535833628724
6928312726.95759,0.617636,2.98947999430649e-06,88.5711980757694,0.76314245026443
6729827907.16309,0.6178061,2.96983791802142e-06,88.3270692656853,0.764886728762028
6729959925.33008,0.6180061,3.0285548721437e-06,88.3718853963678,0.763116839414011
6728240372.5004,0.618036,2.989869575484e-06,88.572475449939,0.766558062505277
6529853500.89265,0.6184061,3.07308015884641e-06,88.3518725719217,0.759215844247336
6728248097.62792,0.618736,3.03744037003119e-06,88.5486331807016,0.771369213670338
6529796725.86681,0.6188061,2.95023264803933e-06,88.3536761551599,0.754835312080857
6728318993.40698,0.619436,2.92459728535626e-06,88.5232125645622,0.774688436001593
6529953240.9347,0.6195061,2.91277774765392e-06,88.3728880416945,0.746023986898599
6528250826.10965,0.619736,2.9900758063457e-06,88.539278888598,0.77565255354235
7348970642.12192,0.6201164,2.00747102337394e-06,88.6841704446324,0.775401620164204
7424099886.52392,0.6221152,2.08592261616335e-06,88.7110553928764,0.763272880555248
7336665230.73079,0.6225401,1.93587778366624e-06,88.6299014649933,0.567033373573194
7473994419.46585,0.6231146,2.03595067207379e-06,88.6886922794971,0.752680548769315
7374600116.73822,0.6235395,2.07850080855328e-06,88.6051560378881,0.532589820868772
7361633979.11425,0.6245389,1.92402288574904e-06,88.5780871783694,0.49604690013969
7335977880.37546,0.6261128,1.97318339915167e-06,88.7028284625465,0.703327286339104
7299750629.07147,0.6265377,1.94022705060939e-06,88.6077088003141,0.417246843159541
7386663571.767,0.6285365,1.95383893772017e-06,88.5741888361015,0.331874437742816
7411127588.46608,0.629111,2.03713066941604e-06,88.7249178520111,0.629088105598974
7436662100.69511,0.6295359,2.01601110634589e-06,88.6421655148247,0.287140367636955
7623973213.1906,0.6311098,2.0957001107873e-06,88.7022727200764,0.567033373573194
7724714042.60047,0.6315347,1.97888271995241e-06,88.5867602125325,0.19445746364257
7649002341.78567,0.634108,2.04567457399645e-06,88.6883967303483,0.457548656646109
7524092198.30819,0.6371062,1.90024291080222e-06,88.7176178818085,0.331874437742816
6028229295.879,0.8401095,3.06973924074767e-06,88.5353746877408,0.304117375883102
6029890326.43745,0.8408037,3.09374107296481e-06,88.3830762113022,0.634245688856812
6029842917.67431,0.8412037,2.94137334748801e-06,88.3373209917734,0.64532012937297
6029848157.756,0.8416037,2.90155782474914e-06,88.3698072858281,0.65598697186401
6028287528.70055,0.8447095,2.96740544495194e-06,88.5199155665365,0.495261305551219
6028334946.63677,0.8450095,2.97282955218523e-06,88.5389465897938,0.506455261969735
6028228482.51941,0.8453095,2.94968522125417e-06,88.5658945409573,0.517469277245221
6029878074.34483,0.8462037,2.90623649626754e-06,88.3534697027812,0.747408823256417
6029813358.61663,0.8468037,2.91296786999289e-06,88.3557544780015,0.754867636224009
6028228262.91399,0.8489095,3.09616495078218e-06,88.5837477836624,0.634245688856812
6028199317.96016,0.8493095,3.05189742631774e-06,88.5715471017023,0.64532012937297
6028202704.89766,0.8497095,3.04032410472006e-06,88.5845598929512,0.65598697186401
6529795655.24439,0.8500037,2.93877677554755e-06,88.347983767151,0.776341085424194
6529791238.66157,0.8502037,3.03928021287344e-06,88.3467354803793,0.776646878696692
6928332279.52217,0.8514095,3.09937592524303e-06,88.5541642165362,0.696622171457156
6728327015.45043,0.8517095,2.96392456434561e-06,88.5771146303168,0.702980649046704
6929910273.58264,0.8519037,5.9408011853201e-06,88.3535758481013,0.7412573754591
6728306829.89478,0.8521095,3.00940514569483e-06,88.5580650152791,0.711069717077714
6528336425.3892,0.8525095,2.90879113538854e-06,88.5417054553623,0.718709658234775
6929902767.56136,0.8526037,3.06274996902998e-06,88.3853081931767,0.770755932823205
6929956268.23054,0.8529037,6.08541245272106e-06,88.372511222635,0.747702319945647
6729863387.94307,0.8532037,3.0136816228064e-06,88.3370932330114,0.766535833628724
6729885274.4973,0.8534037,3.00495005341171e-06,88.3441286229663,0.764886728762028
6729791248.63217,0.8536037,5.97538070321919e-06,88.3286670489517,0.750459078038381
6529925702.2778,0.8540037,2.90487691496225e-06,88.3277083234105,0.759215844247336
6529948022.06887,0.8544037,3.07598701455528e-06,88.3846080310737,0.754835312080857
6529902231.68619,0.8551037,5.91086881653824e-06,88.3534955551434,0.751475650527985
6928293426.50666,0.8553095,3.00488909695216e-06,88.5742841689051,0.759244820895257
6928253256.5755,0.8557095,2.92177128570635e-06,88.5911006633798,0.76314245026443
6728298887.53901,0.8561095,2.94710857552335e-06,88.5151781377467,0.766558062505277
6929859370.60977,0.8566037,2.99964437698238e-06,88.3302107254986,0.722309372661572
6929862813.11424,0.8568037,5.91922456311317e-06,88.325337064608,0.744566303519022
6929842001.64776,0.8572037,3.0562556468499e-06,88.3919077021895,0.711014648745632
6728241791.94564,0.8575095,3.04301862650274e-06,88.5511077669704,0.774688436001593
6729766724.28037,0.8576037,2.91459175745897e-06,88.37782054578,0.702922454504887
6528320486.90947,0.8578095,3.07587402401325e-06,88.5570677029697,0.77565255354235
6528286693.9196,0.8581095,2.92136886057555e-06,88.5275815288529,0.776341085424194
6729936049.69207,0.8583037,5.98716928210135e-06,88.3283912608453,0.73141705036807
6729815292.08461,0.8590037,3.07767997284164e-06,88.3874402103227,0.671139488603787
6529856203.71538,0.8593037,3.01996005440673e-06,88.3297770745984,0.6636445073089
6529863020.04099,0.8596037,2.90188066938382e-06,88.3387394994538,0.655913736280588
6529795998.55734,0.8598037,2.90488574000625e-06,88.355890579924,0.650630247611847
7311706770.85868,0.8601688,2.02437278340775e-06,88.6063584256866,0.416101516879538
7474718520.86384,0.8611682,1.99849751451425e-06,88.5805434158324,0.456451260231738
7311767823.75287,0.8621676,1.96224851642962e-06,88.6355200900036,0.495001759319406
7336770759.69157,0.863167,1.93457442840344e-06,88.6502888344318,0.531601055389392
7485995237.64701,0.8667323,1.99646191753412e-06,88.7492576860741,0.145541201670694
7486780140.1756,0.8671646,2.04662094001762e-06,88.6183013524578,0.655727941101219
7499614607.38619,0.868164,2.06317054610801e-06,88.5934442662725,0.680580240536827
7424089831.10163,0.8687311,1.9188421196143e-06,88.7581440350562,0.239984163918657
7424676429.58836,0.8691634,2.06186572976603e-06,88.6171595345066,0.702749821791926
7737658459.00579,0.8701628,1.95301689948868e-06,88.6047957521049,0.722149296583482
7573995463.99369,0.8707299,2.03295777714297e-06,88.6927338402275,0.330646966842729
7723953796.48432,0.8717293,2.00758052095663e-06,88.7084866831838,0.374111580295472
7749041246.65035,0.8727287,2.01044484285437e-06,88.70612493301,0.416101516879538
7674627127.51388,0.873161,1.96921849037454e-06,88.6131539748987,0.763018752187263
7511104769.59155,0.8747275,1.9281286226608e-06,88.7128185893349,0.495001759319406
7637143013.80044,0.8757269,1.97812962958525e-06,88.7162500203392,0.531601055389392
7562724356.45027,0.8761592,1.92397417511417e-06,88.6488717315255,0.776890218796894
7549147891.35842,0.8767263,2.06316637002118e-06,88.7237679881507,0.566104880960637
7511744109.20412,0.878158,1.97715672326048e-06,88.6008458103084,0.77085653546314
7612632084.44325,0.8791574,2.08905828601079e-06,88.6128863522623,0.763272880555248
7549079795.06167,0.8797245,1.90323672147977e-06,88.7492544582706,0.655727941101219
6029866002.02735,1.0818013,3.06413250723966e-06,88.335748624578,0.747408823256417
6029950251.00996,1.0821013,2.90174295993498e-06,88.3991548230254,0.75127169136755
6029904998.91097,1.0824013,2.90350205272332e-06,88.4062340468925,0.754867636224009
6028213056.89399,1.0827831,3.09534687888014e-06,88.5811980315571,0.495261305551219
6028342751.91687,1.0830831,2.90163087403226e-06,88.5237679895363,0.506455261969735
6028264489.37614,1.0833831,3.01935327572836e-06,88.5425650555211,0.517469277245221
6029888826.05869,1.0860013,3.00712812362213e-06,88.3390609442236,0.776830030423867
6029793340.90115,1.0864013,2.92654130798535e-06,88.3426338881127,0.776828312926215
6029858587.66269,1.0868013,3.0001854463909e-06,88.3698135157805,0.776335934016047
6028390028.92101,1.0869831,2.96673985782195e-06,88.5334470023901,0.634245688856812
6028328997.682,1.0873831,2.93651184701497e-06,88.5565001475061,0.64532012937297
6028335819.05383,1.0877831,2.95560874889559e-06,88.5948940862147,0.65598697186401
6529810086.50281,1.0900013,3.0349645402848e-06,88.396838499104,0.754835312080857
6528336750.82574,1.0905831,2.94043454412123e-06,88.5813904629455,0.718709658234775
6529784236.23047,1.0907013,3.09304533658618e-06,88.411068005568,0.746023986898599
6528214059.42536,1.0909831,2.9301774970315e-06,88.541926385321,0.725895646967303
6528285692.07531,1.0916831,3.06316935276715e-06,88.5311094047706,0.737365315538071
6929830631.59316,1.0922013,2.98459195030176e-06,88.3638914860203,0.722309372661572
6929817586.66162,1.0924013,3.05534229452296e-06,88.3325295088417,0.718657750894767
6929927458.6462,1.0928013,3.07274086456821e-06,88.3684292809173,0.711014648745632
6928289256.16603,1.0931831,2.95878130095843e-06,88.5192069460892,0.75711600725679
6729877194.37175,1.0932013,2.99221336740245e-06,88.3812859898989,0.702922454504887
6928382006.79709,1.0933831,2.96678660115197e-06,88.5358443963273,0.759244820895257
6928279581.23847,1.0937831,3.07817605596102e-06,88.5764910694011,0.76314245026443
6729826446.44682,1.0939013,2.95674205534178e-06,88.3463977996646,0.687696018525845
6728379839.78593,1.0941831,3.00355374920447e-06,88.5560437197024,0.766558062505277
6729915158.52079,1.0946013,2.96383790406365e-06,88.3865127108488,0.671139488603787
6728278422.64644,1.0948831,2.93868957116316e-06,88.5302625898644,0.771369213670338
6529826536.83851,1.0949013,3.07252166914603e-06,88.3409734145323,0.6636445073089
6529918575.11163,1.0952013,2.98275433060158e-06,88.3587637889298,0.655913736280588
6529878350.76007,1.0954013,3.04310868484898e-06,88.4108817514203,0.650630247611847
6728285620.26462,1.0955831,3.08872068838285e-06,88.5906128804671,0.774688436001593
6528208674.16401,1.0958831,2.90964702266173e-06,88.5826001187625,0.77565255354235
6528342943.97756,1.0961831,2.95796885500437e-06,88.5727623282335,0.776341085424194
6528226507.35275,1.0963831,2.95543198226808e-06,88.595036663717,0.776646878696692
6929865265.40498,1.0971013,3.09158822400956e-06,88.3737108669696,0.601660849615562
6929779795.80971,1.0978013,3.04246665710681e-06,88.3985021253242,0.579469083663694
6928264682.02944,1.0980831,2.93978402908886e-06,88.5296351597775,0.774294726999018
6929845550.36215,1.0981013,2.93481691582742e-06,88.3934188309607,0.569612653883854
6729911972.52665,1.0984013,3.03653167317424e-06,88.3802602750135,0.559553843440367
6729893184.82268,1.0986013,3.02040893715099e-06,88.4091756764111,0.552737298051391
6928246440.25595,1.0987831,3.04556758725137e-06,88.5649220237346,0.770755932823205
6729764186.28612,1.0988013,3.09881186126013e-06,88.3531409211722,0.545833469035519
6928229965.27014,1.0990831,3.02338672825358e-06,88.5726799673642,0.768782455598877
6529902855.24387,1.0992013,3.06311058813213e-06,88.3487377788023,0.531768334512561
6728396272.96119,1.0993831,2.94591295813058e-06,88.5242438458965,0.766535833628724
6728206863.5238,1.0995831,2.90423998477782e-06,88.5587608344931,0.764886728762028
6529897792.17622,1.0996013,3.08123367337956e-06,88.374497362131,0.517367323711922
6728256768.05926,1.0997831,3.09323619490389e-06,88.5286437720253,0.763116839414011
7336661706.43854,1.1006416,1.96726066849762e-06,88.6125539450028,0.567033373573194
7374678979.17896,1.101641,2.03241289743018e-06,88.6320955857637,0.532589820868772
7411146628.73684,1.1024019,2.05698242948465e-06,88.7293333620054,0.770686557981472
7361628452.206,1.1026404,2.03135454070447e-06,88.6304532177117,0.49604690013969
7474142853.9959,1.1034013,2.02584399427461e-06,88.7292883879731,0.775316463587836
7299645291.13814,1.1046392,1.92192878639772e-06,88.614554319504,0.417246843159541
7349083028.20212,1.1054001,1.92029216128611e-06,88.7653361458153,0.775401620164204
7386690754.57358,1.106638,2.09388346374256e-06,88.6256602247437,0.331874437742816
7424090488.90626,1.1073989,2.04664288586256e-06,88.7402281572906,0.763272880555248
7436719296.37432,1.1076374,2.07507676092604e-06,88.6395691646382,0.287140367636955
7473976218.25135,1.1083983,1.90461415140941e-06,88.7404767903847,0.752680548769315
7386616484.72142,1.1086368,2.01527670849831e-06,88.6135389185908,0.241274444681517
7712076454.06506,1.1103971,1.96467954892012e-06,88.7280791402689,0.722648561463273
7587040983.32606,1.1123959,1.91625956071151e-06,88.7350055807391,0.68123362849571
7636994265.77988,1.1133953,2.06563664509567e-06,88.747717202147,0.656454676940441
7624022103.34979,1.1163935,2.02527538704256e-06,88.7660902592379,0.567033373573194
7649015347.89552,1.1193917,1.99783180127199e-06,88.7395031911167,0.457548656646109
6028228270.15935,1.3208567,3.01825493429559e-06,88.5845193683406,0.495261305551219
6028224041.53307,1.3211567,2.90510879469817e-06,88.5608002302758,0.506455261969735
6028255368.95105,1.3214567,3.0996338236519e-06,88.5362355174425,0.517469277245221
6029898396.16248,1.321599,2.90033034245246e-06,88.400856712859,0.776830030423867
6029954714.6306,1.321999,2.91889538452552e-06,88.3842820751936,0.776828312926215
6029817367.11925,1.322399,3.06772205905381e-06,88.3475909039408,0.776335934016047
6028335282.03526,1.3250567,2.9981385953003e-06,88.5915951059826,0.634245688856812
6028266528.30942,1.3254567,3.04997366130042e-06,88.5727383022447,0.64532012937297
6028223966.0126,1.3258567,3.03045726561697e-06,88.5501332272563,0.65598697186401
6029906310.54942,1.326999,2.98886019145433e-06,88.3787614466759,0.735769753862308
6029915979.17129,1.327299,2.94043833038991e-06,88.3673521333714,0.730938193063506
6029806530.82228,1.327599,3.00999220244738e-06,88.3767475685779,0.725846933405158
6729868912.43913,1.330199,3.05712739294946e-06,88.3814966548969,0.671139488603787
6529815647.15988,1.330499,2.95534811549355e-06,88.4079273797222,0.6636445073089
6529838887.20689,1.330799,3.03678213840589e-06,88.3694829417712,0.655913736280588
6529939578.1439,1.330999,2.98938362684256e-06,88.4096979692069,0.650630247611847
6928263006.64734,1.3312567,2.90189788027298e-06,88.5494446281485,0.75711600725679
6928197052.41735,1.3314567,2.98688761530977e-06,88.5436008298612,0.759244820895257
6928364606.58093,1.3318567,3.04688139771649e-06,88.5496089594076,0.76314245026443
6728254340.35414,1.3322567,3.0340997817429e-06,88.5644042990126,0.766558062505277
6929919572.53295,1.332699,2.91477936282737e-06,88.3470051429736,0.601660849615562
6728219369.77626,1.3329567,3.01426318223425e-06,88.5256115082503,0.771369213670338
6929955515.06902,1.333399,3.06287748095536e-06,88.3574082923241,0.579469083663694
6728251685.46884,1.3336567,2.94102371644051e-06,88.5871552247658,0.774688436001593
6929817806.90641,1.333699,3.01302568924372e-06,88.4048548058071,0.569612653883854
6528221806.724,1.3339567,3.08559876600078e-06,88.5250765986413,0.77565255354235
6729814615.45513,1.333999,3.09199373575436e-06,88.3915547140521,0.559553843440367
6729856846.21426,1.334199,2.91589445536023e-06,88.3647065382219,0.552737298051391
6528257243.03243,1.3342567,2.92072618886749e-06,88.5472240241254,0.776341085424194
6729889419.56184,1.334399,2.94764345181744e-06,88.3468709662097,0.545833469035519
6528311791.92978,1.3344567,3.04809917473418e-06,88.5789033597605,0.776646878696692
6529825212.11849,1.334799,2.92678666005822e-06,88.4199175190245,0.531768334512561
