频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7007481397.25142,30.1469031,2.02365807266924e-06,89.8282569309701,0.108145357120202
7113387823.89026,30.146989,2.07309109101968e-06,89.0406214775448,0.722318359590102
7110283490.50991,30.1472491,2.0373434677948e-06,89.8160951306643,0.680815511596237
7113461790.6856,30.147489,1.97983821386012e-06,89.0776750067852,0.712977415379168
7110337673.89784,30.1477491,1.90649424016541e-06,89.7844674983879,0.692234461375068
7132432320.94092,30.1477673,1.9673246089666e-06,89.7955406458101,0.149739330463675
7113331061.02001,30.147989,1.98097402616155e-06,89.001974892484,0.70293284853806
7211456148.73987,30.1481853,2.97412939670789e-06,89.8075745026504,0.672849222698121
7110263789.4333,30.1482491,2.02020068642861e-06,89.7657590274565,0.702970259315001
7113457184.84525,30.148489,2.0029609954944e-06,89.0869242444295,0.692194571841558
7110198221.18767,30.1487491,1.95276751896872e-06,89.7743294825043,0.713012310479618
7113431396.90642,30.148989,1.99468772615629e-06,88.9995693103816,0.680773182672311
7141484628.65039,30.1491833,3.08358795926847e-06,89.8630398911536,0.695864182545275
7110211962.53545,30.1492491,2.09443575467422e-06,89.7687432620955,0.722350704576811
7113464374.88109,30.149489,2.08093038630293e-06,89.0647545437057,0.668679952562508
7110216619.68637,30.1497491,1.93377353126631e-06,89.7418499540987,0.730976225739044
7090317765.77882,30.1498809,1.95125514857003e-06,89.799114651928,0.722271622904289
7113331646.57023,30.149989,1.91014267177553e-06,88.9940524687042,0.655926816070236
6915640515.33373,30.3702467,1.07359137171512e-06,88.8039224883753,0.775707572136578
6922786982.83339,30.3702842,1.05664259742986e-06,89.8374148670992,0.726319200544067
6739305066.22422,30.3707086,1.97178157110021e-06,89.8277631946816,0.516233835805666
6915739070.34864,30.3709461,9.57171480987083e-07,88.8182928916117,0.773076014409177
6922892715.31747,30.3709836,1.04942004829424e-06,89.846471693137,0.713505677968798
6702393427.1296,30.3711932,2.07776712748471e-06,89.8307813633218,0.533669200950602
6915631818.56589,30.3716455,9.20391400300986e-07,88.7485728374295,0.768951788412934
6922792757.8483,30.371683,9.02204031103041e-07,89.7837664159192,0.69931450653974
6965377903.39092,30.3717888,2.05451805563882e-06,89.850182430762,0.554418885890792
6921451634.76377,30.3722684,2.91279407164438e-06,89.8244619356686,0.563493905417577
6915570740.38778,30.3723449,1.06259691051125e-06,88.7998138544874,0.763342857273289
6922879727.85394,30.3723824,1.08323578816987e-06,89.8509917695003,0.683773086811165
6889416053.02792,30.372795,2.01783992215121e-06,89.8374585896539,0.587694887713844
6915574093.02642,30.3730443,9.33926205790399e-07,88.76410046024,0.756260050809533
6922895602.08587,30.3730818,9.9170300172096e-07,89.8255786385537,0.666911426419643
6902448494.45037,30.3733096,1.94780116574072e-06,89.8605387332646,0.603813641330814
6777434197.56977,30.3737372,2.98400566801899e-06,89.8297156937287,0.67544796761121
6941555973.20749,30.3737764,3.92721068983859e-06,89.8262312813967,0.622811752989978
6689339430.69598,30.3742808,2.01204574898022e-06,89.8052632446416,0.63250161575051
6915585034.93491,30.3744431,9.23572040940506e-07,88.7429417476124,0.737730333699025
6922872463.22671,30.3744806,1.00130844778858e-06,89.7667607115355,0.629360097048081
6977551452.81773,30.3747746,3.06434836135543e-06,89.8877089396399,0.148757293402907
6814349183.74401,30.3748094,2.08986362423784e-06,89.8324817914792,0.64713272981082
6831500491.49948,30.3749234,3.0688218977972e-06,89.8266732815341,0.644476342358618
6715107805.06513,30.3750459,2.0819989170713e-06,89.6959410073698,0.17051652415045
6915569148.84965,30.3751425,1.05086110683915e-06,88.7487909562721,0.726319200544067
6922735749.92501,30.37518,1.04256465715277e-06,89.7624816227677,0.60874293281112
6689289388.73086,30.375334,1.92875190147782e-06,89.861881990604,0.660947463114936
6741483110.62785,30.3754654,2.91214268694736e-06,89.8094310804161,0.658873859688749
6915607801.74926,30.3758419,9.84077435240529e-07,88.8058320010262,0.713505677968798
6922816182.85108,30.3758794,1.04004599966476e-06,89.8499434303645,0.586950397403985
6802410100.02719,30.3759246,1.97530306229457e-06,89.8573992820816,0.675640288920985
6840112356.83117,30.3761441,1.92377455935272e-06,89.7709187295301,0.222369039288517
6965457092.58378,30.3763582,2.03208536034976e-06,89.8574565895413,0.685836191439722
6915694309.29937,30.3765413,1.07846489415842e-06,88.7461469204354,0.69931450653974
6852190618.98178,30.3766327,1.90104308781689e-06,89.6954261908052,0.245113062530931
6927639579.18879,30.3768216,3.04158926405373e-06,89.8633896602199,0.245330756837251
6752261600.52249,30.3768558,1.93156061860396e-06,89.8864974799895,0.696909324812557
6915694785.79906,30.3772407,9.15564417358989e-07,88.7567941779863,0.683773086811165
6922877311.60431,30.3772782,9.15301015408533e-07,89.8366014319354,0.540009710848622
6827267816.07257,30.3772944,4.93372816944989e-06,89.8131113516344,0.423385367447185
6971439731.49629,30.3775214,5.05380286212606e-06,89.8910512253461,0.566316790184804
6877612846.25218,30.3778836,2.96474342358816e-06,89.8430596729073,0.293935581750124
6915733188.04868,30.3779401,1.00169022169144e-06,88.7673622939418,0.666911426419643
6978184623.84261,30.3779545,1.968967318064e-06,89.771725178796,0.305423981783138
6922722665.38595,30.3779776,1.05391901224916e-06,89.8245166536027,0.514952193573431
