频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7725735123.22918,31.8322038,9.95153534452733e-07,89.5013810477472,0.744104818259416
7718314292.55431,31.8324966,1.08557545381681e-06,89.7976974278057,0.621888217477492
7718231403.57538,31.832696,1.05702428957078e-06,89.7984164130133,0.627673017921063
7508636401.59016,31.8327986,3.01718776009669e-06,89.4633861283089,0.776830030423867
7586322363.30768,31.8330633,2.97381333846355e-06,89.7988358748782,0.559648650391083
7713206187.10827,31.8331604,9.16014065393804e-07,89.6985742239673,0.307931053407031
7552607643.72543,31.8331986,3.0741691263557e-06,89.442780217189,0.776828312926215
7713196052.92577,31.8333598,9.98813727847955e-07,89.5672541331485,0.298970941518754
7611304212.83577,31.8334633,2.98664659063908e-06,89.7825459769767,0.573013094591461
7725713330.16694,31.8338008,9.62712655737461e-07,89.5467307292536,0.762731699061494
283274.885827686,31.8339986,3.08605028642996e-06,-0.0478572963714219,0.898527337039433
7692253541.30183,31.8342633,2.93952857655752e-06,89.7921187586449,0.598647988267398
7718321441.96441,31.834293,9.88921894537895e-07,89.7337948177826,0.670376010235806
7718215556.31816,31.8344924,9.76506557109241e-07,89.7454839778423,0.675242346001322
7680189727.48115,31.8346633,2.92173812465724e-06,89.8413985354831,0.610902246194669
7514581185.63733,31.8347986,2.95589836452546e-06,89.4280843901927,0.771919486968282
7713122924.15345,31.8349568,9.98931429496307e-07,89.6455509629952,0.22563618873297
7717380781.78342,31.8350633,2.97159436024063e-06,89.74486744003,0.622770645169531
7713249111.55644,31.8351562,1.07543994649762e-06,89.702200783075,0.21630487890953
7725895587.81784,31.8355972,9.70386596768775e-07,89.6081789222377,0.774507861262624
7725889411.54282,31.8357966,1.00352322141013e-06,89.4803126306825,0.775208779044483
7602632395.03358,31.8359986,3.09036428063252e-06,89.5832453717216,0.763116839414011
7718303205.12964,31.8360894,1.08994582078655e-06,89.8086482084835,0.710332346649787
7718245994.21167,31.8362888,9.10441215803804e-07,89.7398832764218,0.714218286924532
7755300201.2741,31.8366633,2.95105079147488e-06,89.8462648595773,0.666239478923591
7713188314.95667,31.8367532,9.03822932493073e-07,89.5777620109794,0.140469793358997
7713216355.42071,31.8369526,9.60183776665737e-07,89.6172607791017,0.13088603934632
7571596685.17045,31.8371986,2.96775726054717e-06,89.5738301652131,0.74997800975258
7725746923.62626,31.8373936,9.39823054978573e-07,89.5109313629758,0.776427346157568
7505239619.73292,31.8374633,3.0804178178962e-06,89.7378269510677,0.685475849728882
7725763368.7399,31.837593,3.9829442393051e-06,89.6094098073142,0.754864806827712
7724339591.71634,31.8378633,2.99285964519725e-06,89.8475928615307,0.694447563370492
7718143518.12045,31.8378858,9.25219223007077e-07,89.7943038266406,0.741248727407722
7718306199.6908,31.8380852,9.19110387557803e-07,89.7283944761523,0.744104818259416
