6310499750.76337,0.1208133,3.09009709228141e-06,88.746328801181,0.634245688856812
6327851744.00018,0.1218299,3.05664911096203e-06,88.518033512007,0.436733764771203
6327874283.36234,0.1227299,2.98298094729141e-06,88.5343779994216,0.472349540441915
6454464074.7523,0.1236353,3.09301418262522e-06,88.6911623790864,0.653596435530047
6464505127.68236,0.1246003,2.99793901719272e-06,88.6608340654049,0.677843412304817
6427987088.33669,0.1246299,3.07676037890701e-06,88.5841698975185,0.542447015884131
6427879606.36226,0.1253299,3.0202508724705e-06,88.5466010031755,0.566375591127009
6310655798.85622,0.1255133,3.07808501250363e-06,88.7446442153547,0.737365315538071
6464362516.82031,0.1256553,2.95169198274754e-06,88.7225862175606,0.701498287460724
6310585267.79417,0.1262133,3.05650623732152e-06,88.7693555273027,0.747408823256417
6474410894.24947,0.1262393,3.02782001354262e-06,88.6820345860887,0.713273732434368
6327899450.46791,0.1272299,3.02434757635913e-06,88.5833188321876,0.625676570551777
6327994706.7161,0.1275299,3.00829863721777e-06,88.5151558578613,0.634245688856812
6410636960.4034,0.1281133,2.96253573504457e-06,88.7551974558879,0.767336390862043
6453601667.11003,0.1283087,3.06569177310981e-06,88.694759381945,0.730686466749084
6410578121.05513,0.1284133,3.00453259715239e-06,88.7235621865241,0.769489500243901
6453618221.94474,0.1288027,2.92206135786496e-06,88.6496581669559,0.73852513889378
6433610049.82131,0.1292077,2.96576989355127e-06,88.6734064792318,0.744421165823123
6427900432.78917,0.1294299,3.07281570350333e-06,88.5370872259065,0.683165043731355
6910656364.3379,0.1300133,3.02649570896458e-06,88.7042053377976,0.776341085424194
6917023529.60387,0.1300844,3.03433062622343e-06,88.2560265928044,0.452742243494873
6927131774.80295,0.1300997,2.91850825829671e-06,88.6941861002051,0.711069717077714
6673537316.289,0.1307227,3.0575224525494e-06,88.6514780064771,0.76217534254788
6620395006.80169,0.1310148,2.94497594619394e-06,88.6438457258776,0.487700662078069
6927873298.89413,0.1310299,2.99929333290683e-06,88.5198363932016,0.716842047364539
