频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6914377017.55684,0.1327876,3.06186702277314e-06,88.8193993458738,0.752466072474572
6929454897.86933,0.1329338,2.93627203681492e-06,88.6660828853128,0.730984490989345
6922648277.84595,0.1330274,3.03246434944556e-06,88.8444903746874,0.768084426091988
6914859735.39327,0.1330657,2.90292367859184e-06,88.9256046271347,0.747408823256417
6917056800.65947,0.1330847,2.95394570706747e-06,88.4879146153987,0.738887901453648
6914306620.00148,0.1331876,2.94022712006644e-06,88.787919759869,0.747371516808828
6922711483.37828,0.1332274,2.97162982118285e-06,88.8446413236544,0.769489500243901
6824905305.10407,0.1332427,2.02428683015881e-06,176.527135228801,0.633955201524476
6821798075.7832,0.1333082,2.01973771699142e-06,88.6411231967053,0.700638025110365
6922792236.40139,0.1334274,5.92338846317182e-06,88.8454851804337,0.755100850895565
6717022116.48601,0.1335847,5.92403353961082e-06,88.4710521191163,0.7460041796275
6926699327.1598,0.1336431,3.01939309333721e-06,88.2356233184137,0.759244820895257
6811875056.86191,0.1337692,1.95287813568291e-06,88.7660148548634,0.769387655994024
6729539866.44203,0.1339338,2.98257011469901e-06,88.6525568576533,0.746062118766233
6523471871.55475,0.1340283,1.97391233458735e-06,88.8994052383076,0.601453892405795
6717093227.09586,0.1340847,2.90792144473493e-06,88.4672144492278,0.752500062840766
426514861.796601,0.1341274,3.08101644550191e-06,5.55024126633012,0.826684734872264
6524953825.94783,0.1341419,2.05471779649854e-06,176.536256785789,0.658301634334521
6521750933.06849,0.1344074,2.05643488583133e-06,88.6367779001183,0.722131296713714
6729443225.90697,0.1344338,3.05622912966851e-06,88.6353370927576,0.752500062840766
6717062591.68704,0.1345847,6.01310192774291e-06,88.4842011201166,0.744335534447784
6926777903.18816,0.1346431,2.99548606006385e-06,88.241194275969,0.768084426091988
6511771092.95001,0.1346684,2.06720951100024e-06,88.7689469996189,0.774242235795422
6922737444.63036,0.1348274,2.9915982788793e-06,88.8536251203332,0.776341085424194
6926711858.42073,0.1348431,2.99253582095231e-06,88.2245959971977,0.769489500243901
6729382843.65692,0.1349338,2.95832155508186e-06,88.6546626347721,0.758195380203709
6926685586.18292,0.1350431,3.05067326542466e-06,88.2316116144643,0.770773063083521
6914975688.15106,0.1350657,3.00064191040979e-06,88.9481566872456,0.768084426091988
6823508531.45684,0.1351275,1.95497869491769e-06,88.9119727097847,0.633955201524476
6724968835.24264,0.1351415,1.9937447917075e-06,176.54945101149,0.682897570871496
6721815675.97473,0.135207,1.97235412040004e-06,88.6309736584218,0.735608195026282
6922734658.9151,0.1352274,3.01216201193654e-06,88.8482753986072,0.776830030423867
6914880068.30963,0.1352657,2.95040423076177e-06,88.945815095506,0.769489500243901
6821926727.90319,0.1353066,2.0957950411888e-06,88.6352929998461,0.737157535661295
6914800481.75183,0.1354657,3.0867840136476e-06,88.9486027498613,0.770773063083521
6914319951.37841,0.1355876,2.96493607205795e-06,88.802290336473,0.707024375297733
6922695814.39286,0.1356274,3.07277660286512e-06,88.8555649923527,0.776828312926215
6711938440.59824,0.135668,1.96430513126178e-06,88.764763063222,0.776738453471415
6926692178.53229,0.1357431,2.9440404887086e-06,88.2260178703617,0.774305878617593
6719077841.85167,0.1358403,3.01490523138595e-06,88.7443086046387,0.747727643758236
6825044316.33758,0.1359411,1.96806291635077e-06,176.524510431741,0.700638025110365
6914266380.43537,0.1359876,3.05535668114253e-06,88.826369276426,0.69870953410794
6523515678.97448,0.1360267,2.04063504477097e-06,88.9105494664127,0.658301634334521
6914966989.80133,0.1361657,3.00426909520504e-06,88.9617126455981,0.774305878617593
6926745335.22501,0.1364431,2.9504771668385e-06,88.2300128064623,0.776341085424194
6811775869.99223,0.1364676,2.06208358789351e-06,88.7371375019694,0.776530267099759
6922718295.86712,0.1366274,3.04535083538937e-06,88.8425001064145,0.774678140505731
6914413658.8463,0.1366876,2.98841561586797e-06,88.8259497119018,0.683099952580594
6926669753.99068,0.1368431,5.98735114750971e-06,88.2458842398342,0.768348422259367
6914812730.47016,0.1368657,5.95988267433183e-06,88.9463269017038,0.763674403789358
6929455619.37708,0.1369338,2.94515107612713e-06,88.660716404623,0.773449075348295
6723485478.67069,0.1370263,1.9195356952936e-06,88.9308621396628,0.682897570871496
6524959388.21229,0.1370403,2.03918574967431e-06,176.523070961116,0.722131296713714
6521915887.4067,0.1371058,1.93458211266092e-06,88.666633145137,0.760120343081603
6721768073.72934,0.1372054,1.95447374656535e-06,88.6401943525562,0.761110175408766
6926766487.20832,0.1372431,2.92418323506595e-06,88.2256237207494,0.776828312926215
6914846201.74061,0.1372657,2.90009057331792e-06,88.9429469975999,0.776830030423867
6914416377.30008,0.1373876,2.99913322804918e-06,88.8114896258645,0.666169166502216
6929538701.62499,0.1374338,2.92586231257193e-06,88.6375776941234,0.775361786755338
6511811230.08402,0.1375668,2.03527452865613e-06,88.7556857711933,0.773046486904994
6916994418.57285,0.1375847,3.06524299281748e-06,88.4764459994415,0.776509309689418
6922738620.92849,0.1376274,2.98395632586001e-06,88.8305780014105,0.769470667381449
6914976058.57403,0.1376657,2.97510352992834e-06,88.9280925359992,0.776828312926215
6914355371.19128,0.1377876,3.06082725343591e-06,88.8051273416394,0.655913736280588
415445.760507407,0.1378259,5.98568412859483e-06,-0.0135751517283815,0.74145024012508
6722863228.33766,0.1378886,3.02525237468683e-06,88.5440754630119,0.761804284471179
6719118370.46998,0.1379043,3.01213596701482e-06,88.7434584463885,0.76871761514028
6929474957.72315,0.1379338,4.92862371035747e-06,88.637394208949,0.763392102593129
6922663661.90266,0.1380274,3.05454615142699e-06,88.8584666430977,0.766535833628725
6717022296.09596,0.1380847,3.06105039163804e-06,88.4777416138456,0.776890511683939
6914336902.44027,0.1381876,2.92525854828326e-06,88.8007336967274,0.645244016884663
6821928244.87882,0.138205,2.08737305183413e-06,88.6550386671834,0.769387655994024
6926665206.80761,0.1382431,3.03220918260858e-06,88.2239420764674,0.774678140505731
6711837147.16644,0.1383664,1.94743108068661e-06,88.7675177235775,0.768194745846396
6729482651.95281,0.1384338,2.92612654057351e-06,88.6445251259814,0.776890511683939
6811852761.03575,0.138466,2.02976510539841e-06,88.7614377603535,0.767454321679946
6717021331.38595,0.1385847,2.95146135362141e-06,88.4804847575674,0.776505016538556
6914980453.00938,0.1386657,2.97299755124251e-06,88.9422079915672,0.774678140505731
6922729381.95987,0.1387274,2.90822049847816e-06,88.8307452051565,0.760236151069784
6722882730.51625,0.1387766,2.98795017034676e-06,88.5652069737326,0.769115208961046
6523427237.37065,0.1389251,5.02105133587069e-06,88.9042009142667,0.757172458393698
6521822109.56795,0.1391042,2.02947013385212e-06,88.6358749747955,0.774242235795422
6914331945.26472,0.1391876,3.04534438598523e-06,88.7961851911125,0.616802061814845
6926752823.95313,0.1392431,3.07641588601914e-06,88.2416647587143,0.769470667381449
6922752363.2348,0.1394274,8.94026113442587e-06,88.8341390846744,0.765263015790879
6926684306.6078,0.1396431,3.04865631998293e-06,88.2258788409223,0.766535833628725
6914982409.16583,0.1396657,3.01753327906857e-06,88.9246210550414,0.769470667381449
6723543435.66262,0.1397247,2.02326526648307e-06,88.8995539370566,0.735608195026282
6525015456.75728,0.1397387,2.038705154777e-06,176.536048401656,0.760120343081603
6823417543.80337,0.1398243,6.0058158942701e-06,88.9276383903594,0.748070672784918
6914992303.4727,0.1398657,2.99583049882222e-06,88.9518394568628,0.768063893601326
7323592732.40756,0.1408239,2.04771010563952e-06,88.9306691786501,0.751098599562938
7321917950.70608,0.141003,1.9411394592668e-06,88.6526268316094,0.776367020458274
7324928680.28346,0.1416375,2.03755230788658e-06,176.514977310184,0.773825984061039
7311883335.50655,0.142164,2.00948039276555e-06,88.7447366517366,0.719033575790116
7323596667.35791,0.1435223,1.99228436850702e-06,88.9268528759117,0.773825984061039
7324982944.00601,0.1436359,2.00711710599054e-06,176.517881241412,0.776367020458274
7321887521.14978,0.1439014,1.97124057590132e-06,88.6453993160685,0.758364244381927
7311859072.2026,0.1441624,2.03623399494415e-06,88.7532399957265,0.676530005287239
7019053628.93355,0.1450993,2.96920961483996e-06,88.7611562834844,0.7405910138041
7323419417.60247,0.1455207,2.06992456449796e-06,88.9063471660248,0.776367020458274
7022897374.68216,0.1457216,3.06373484328134e-06,88.5434500749859,0.743382585404279
7324901188.77081,0.1465343,2.03423932994579e-06,176.525665317524,0.758364244381927
7321904303.74055,0.1465998,1.9581420540932e-06,88.6616993998481,0.719033575790116
7022853742.78513,0.1467466,2.95228830736043e-06,88.5664060639044,0.727315720245896
7019099635.86106,0.1470243,3.04581084703804e-06,88.762440018806,0.706862437841045
7311824059.58434,0.1470608,1.92944785124054e-06,88.7379440238559,0.596173420695782
7119029960.25017,0.1478643,3.06604279589427e-06,88.7430501515554,0.688873236715742
7022918933.99647,0.1478976,2.97821122133838e-06,88.5627417154164,0.705683052663763
7323481182.68766,0.1484191,2.07683438142324e-06,88.8988166612455,0.758364244381927
7119075130.24366,0.1489033,2.90883940530835e-06,88.7491090852565,0.663974196721837
7122963846.54027,0.1489196,2.95388864813567e-06,88.5419901198401,0.683378765768565
7311829486.65367,0.1497592,1.90432166373219e-06,88.7726236376997,0.503573135775007
7122915612.88921,0.1498976,2.91744282366707e-06,88.5457021931465,0.659395778554875
7118999301.75824,0.1499603,2.99925149947235e-06,88.7576444766334,0.635741841322564
6429483217.65277,0.3601645,2.96581280708937e-06,88.6445874685073,0.767336390862043
6429490991.63261,0.3606645,3.06843345347333e-06,88.6574576755489,0.770773063083521
6417106395.31445,0.3607361,2.9653195459565e-06,88.4917733648772,0.770773063083521
6429502725.13229,0.3641645,3.03959691135197e-06,88.6658369379879,0.773436212838813
6417035611.17423,0.3642361,2.92697353871881e-06,88.4706997440777,0.773436212838813
6417031255.0466,0.3647361,3.05128372708649e-06,88.4983140501946,0.770755932823205
6429514410.08004,0.3651645,3.09987417692645e-06,88.6580480879699,0.767315009756391
6417113788.70275,0.3652361,2.94031158474408e-06,88.4818662039626,0.767315009756391
6419057252.06416,0.368648,2.94733384357354e-06,88.7477939963536,0.774772098705683
6429545956.14631,0.3686645,2.9878840991475e-06,88.6507341574232,0.722309372661572
6416938686.06238,0.3687361,3.0087248809264e-06,88.4804991070552,0.722309372661572
6429554651.48492,0.3691645,3.07244994828546e-06,88.6422356404962,0.712967720114288
6416935272.54804,0.3692361,2.9588782803669e-06,88.4828296299888,0.712967720114288
6422933736.66987,0.3694341,2.90648486480846e-06,88.5444101968327,0.77402827803105
6419061954.43866,0.369531,2.93347528218031e-06,88.7607307879985,0.776759226405847
6429486202.86047,0.3696645,2.9022550418275e-06,88.6547118528592,0.702922454504888
6417084245.73509,0.3697361,3.0670740043723e-06,88.4889994471985,0.702922454504888
6721789474.42287,0.3700575,2.04481335974965e-06,88.6369032063902,0.768194745846396
6824888466.66163,0.370089,2.06226571680461e-06,176.55267995467,0.700638025110365
6914331470.97569,0.3701366,3.04870322573861e-06,88.8084160051694,0.365745713487157
6821895400.45089,0.3701571,5.05205216195982e-06,88.6449083149824,0.718946317064422
6511797805.31995,0.3705219,2.0164270767041e-06,88.7391651186364,0.499861128337187
6914966969.89646,0.3705693,2.9714262080983e-06,88.9296399325009,0.666169166502216
6922828259.12081,0.3706458,3.01706187461218e-06,88.8477056723234,0.456589498115585
6929570986.56101,0.3706645,2.981852402728e-06,88.6371098584839,0.680761422554995
6917067643.97099,0.3707361,3.05182995760025e-06,88.4782926394567,0.680761422554995
6523588273.31828,0.3708322,2.012595329866e-06,88.8959689007509,0.601453892405795
6926750305.88435,0.3708701,3.01158812603817e-06,88.2419583469367,0.616802061814845
6723477988.98055,0.3709318,1.91719586634106e-06,88.9206943195626,0.604519454256875
6914256744.11086,0.3711366,3.01260321369162e-06,88.7903778987614,0.40806134298583
6929425672.52101,0.3711645,3.07304008527979e-06,88.6630467988742,0.668667526477503
6524907629.96517,0.3711882,1.92001797296271e-06,176.525689808411,0.722131296713714
6917111098.45961,0.3712361,2.92472952432737e-06,88.4937096012795,0.668667526477503
6914430214.76327,0.3713366,3.05036767827516e-06,88.7981697268389,0.416336453332124
6914918744.27685,0.3713693,3.07518365922234e-06,88.9323973031823,0.645244016884663
6711902178.97115,0.3715215,2.00037912489098e-06,88.7379835469836,0.461547386402585
6914321715.8382,0.3715366,2.96236538981156e-06,88.8170462440405,0.424545819326111
6922717564.44283,0.3716458,3.097374603292e-06,88.8433488132742,0.416221052518272
6729512353.21776,0.3716645,3.02279178656071e-06,88.6452951250594,0.655913736280588
6717064630.24805,0.3717361,3.01312473816901e-06,88.4661195561912,0.655913736280588
6919023827.65775,0.371809,3.0539265493034e-06,88.7518754502654,0.770853498686998
6922795019.38276,0.3718458,2.92513068292962e-06,88.8550392907175,0.407945031002279
6926723187.62424,0.3718701,2.99191502391569e-06,88.226049777345,0.585925870797102
6823521331.66891,0.3719314,2.01934103182286e-06,88.9102129707258,0.633955201524476
6521870949.51154,0.3719563,1.95637759125471e-06,88.6452134013798,0.748937925048552
6724980816.85012,0.3719878,1.91600931371001e-06,176.537869343183,0.735608195026282
6922793582.05942,0.3720458,5.01353646922345e-06,88.8502717379088,0.515611948044317
6926745009.45491,0.3720701,2.99417071581096e-06,88.2457793366677,0.579469083663694
6824966082.0463,0.3720874,2.04501029224602e-06,176.522947635349,0.737157535661295
6729533780.75267,0.3721645,3.04046943176321e-06,88.651335305041,0.642512638415388
425903342.202428,0.3722361,2.94774059898715e-06,5.55002949700745,0.531874926917662
6926723626.74619,0.3722701,3.04589447105682e-06,88.2212411277826,0.572920791644556
6811920470.37857,0.3723211,2.08875439377064e-06,88.7633197865426,0.429581705029585
6914935557.90155,0.3723693,2.94390763300923e-06,88.9630657003791,0.616802061814845
6922840892.43039,0.3724941,2.95526056935287e-06,88.5714562530782,0.772497133186401
6729547594.04849,0.3726645,2.97582015999426e-06,88.6443174692064,0.628477458147563
6717095160.59404,0.3727361,9.09738590502585e-06,88.4695079905802,0.585398350321588
6523532236.48634,0.3728306,1.96235003197463e-06,88.9331523429372,0.658301634334521
6914319431.1128,0.3729366,3.07031013678511e-06,88.8051009435152,0.480063005016771
6926710240.80324,0.3729701,2.95809761215625e-06,88.2405269565863,0.549296226180687
6821744413.20474,0.3730555,1.92116020705163e-06,88.6519489216172,0.732900460952078
6511957502.40087,0.3734203,2.04760159874246e-06,88.7507127780978,0.383886349732756
6922789366.6791,0.3734458,2.92788515389781e-06,88.862685695582,0.339529627290022
6914836882.85689,0.3735693,2.98992249738752e-06,88.9467405773522,0.579469083663694
6922816260.17365,0.3736151,3.00641728447816e-06,88.5623232954124,0.764775353377301
6926634863.79429,0.3736701,2.91114668941537e-06,88.2382294218752,0.524609250053265
6919041669.55154,0.373697,3.0852366679988e-06,88.7572246566127,0.753996098209203
6914247285.32946,0.3737366,2.97993810376924e-06,88.8152865520848,0.510146788429947
6914832923.77803,0.3737693,3.01978592722113e-06,88.9536004357187,0.572920791644556
6723417179.34052,0.3738302,1.99529997337369e-06,88.9184224969403,0.682897570871496
6922789924.43812,0.3738458,2.95731519748593e-06,88.8571702036575,0.321862261543731
6524999804.45078,0.3738866,1.95573159942473e-06,176.526175863677,0.760120343081603
6521794844.13204,0.3739547,1.93149215364067e-06,88.6373463395256,0.71717843202841
6724931713.61322,0.3739862,2.06197530849058e-06,176.54917111446,0.761110175408766
6926643516.43914,0.3740701,3.02926305965782e-06,88.2281358903151,0.510043699072652
6711784143.96361,0.3742199,1.98677471506626e-06,88.7443844858389,0.349482981172847
6922680921.94497,0.3742458,2.93394350951321e-06,88.8313419390434,0.303991600694445
6811826870.33633,0.3743195,2.00060659716183e-06,88.7656590194291,0.345134049261173
54142372.6951946,0.3744693,6.98524364859047e-06,0.706654657971908,0.683241345733214
6823475650.22174,0.3746298,2.08428514971244e-06,88.9230654517449,0.700638025110365
6929439424.65776,0.3746645,3.09351965896825e-06,88.6346401373603,0.566282028790909
432224842.945156,0.3747361,3.07712563627973e-06,5.54158065532767,0.540388431743561
6721803624.50422,0.3749543,2.08727502647721e-06,88.6429516240238,0.697017151075811
6825025829.79274,0.3749858,1.97523016612977e-06,176.553509968792,0.769387655994024
6929520811.70554,0.3751645,6.09497122818845e-06,88.6533106147594,0.53716107213943
6917058451.83771,0.3752361,6.08850709850218e-06,88.4943535965262,0.406361562740819
6926668764.16477,0.3754701,3.04190918283795e-06,88.2555129175482,0.456589498115585
6914980960.20003,0.3755693,2.96508428913302e-06,88.9323823364691,0.510043699072652
6929437109.31334,0.3756645,2.94435733665754e-06,88.6716046307888,0.531768334512561
6523558067.7107,0.375729,5.04702040071018e-06,88.9164086341997,0.602483585917765
6821922509.19133,0.3757539,1.96561704566827e-06,88.6439797043523,0.678906843332365
6914246444.17594,0.3759366,3.04521317119838e-06,88.8284451184481,0.586015611439676
6914919085.17189,0.3759693,2.90697253787839e-06,88.9533314930097,0.495155993559735
6511923235.98875,0.3761187,1.93873088541588e-06,88.7544652660078,0.264415714711875
6914385598.1918,0.3761366,3.05180490835192e-06,88.7946760548257,0.592378571575298
6729506223.7898,0.3761645,2.96468248150157e-06,88.6656393357305,0.513715651699441
6711956496.93577,0.3762183,2.08315346511997e-06,88.7647506511549,0.2598390040012
6716965389.68126,0.3762361,6.08336333840688e-06,88.4772016261428,0.365407921121472
6922801057.88385,0.3764458,2.92824863554684e-06,88.8566550856578,0.202579318210412
6926676088.24381,0.3764701,2.92835966815559e-06,88.2389531683986,0.416221052518272
6723564310.7534,0.3765286,1.96198620080171e-06,88.9263425923298,0.735608195026282
6823588771.57948,0.3766282,2.01919551814682e-06,88.9136459897581,0.737157535661295
6922721930.92207,0.3766458,3.05305354754585e-06,88.8332268308123,0.19313862182219
6729426910.07666,0.3766645,5.91382103377964e-06,88.6638003355594,0.452288631916941
6716951119.49474,0.3767361,3.07050309107096e-06,88.4854368786297,0.495155993559735
6914239646.44244,0.3768366,2.95409871681826e-06,88.8206920790641,0.613905817242808
6521760648.90464,0.3768531,1.95807221301294e-06,88.6297461987336,0.651224461923393
6926783547.02511,0.3768701,3.03860946031742e-06,88.2392413539945,0.399604590236842
6724929169.00662,0.3768846,1.98430270743023e-06,176.521040656018,0.776738453471415
6914933545.22497,0.3769693,3.03120306885012e-06,88.9332130158019,0.456589498115585
6729437824.76924,0.3771645,3.04368358009558e-06,88.6537732512551,0.476107676235294
6811919747.91663,0.3772179,1.98817046298156e-06,88.7737757994367,0.213373012145296
6717040325.59591,0.3772361,3.06371858991713e-06,88.498801362026,0.476107676235294
6922662591.20365,0.3773458,3.05223741175349e-06,88.8357846657044,0.159865832361527
6914307335.30554,0.3775366,2.98309308758865e-06,88.7918751620507,0.634245688856812
6926620229.25454,0.3775701,3.06344024741979e-06,88.2524497394344,0.369924850257816
6721905625.06712,0.3776527,2.09595164954087e-06,88.6421461770082,0.62912820289305
6825004477.36694,0.3776842,2.01621508166243e-06,176.53410302917,0.776530267099759
6821757348.77971,0.3777523,1.93070204153137e-06,88.645684402753,0.626263461683747
6914317750.42115,0.3779366,2.94575793992263e-06,88.8180755594868,0.64532012937297
6914835758.52948,0.3779693,3.09207547433086e-06,88.9513056396031,0.416221052518272
6922764940.15944,0.3780458,3.00049125048084e-06,88.8262492076041,0.126283841495606
6511774766.91433,0.3781171,2.06682311250545e-06,88.7512216972303,0.170849869955304
6914980726.88543,0.3781693,2.92166794672526e-06,88.9253656578934,0.407945031002279
6926764515.50392,0.3782701,2.93950552451975e-06,88.25534419337,0.339529627290022
6914426115.35768,0.3783366,3.00745719967277e-06,88.811852796602,0.65598697186401
6914964844.11067,0.3783693,3.03070700226956e-06,88.9539639422723,0.399604590236842
6523486693.75643,0.3784274,2.07394252869856e-06,88.9154589652879,0.760120343081603
6922743357.74109,0.3784458,3.09879438249464e-06,88.838175713829,0.106980282431498
6723574546.93727,0.378527,2.08071366800005e-06,88.9312585976168,0.761110175408766
6926633984.82465,0.3786701,2.94490207813113e-06,88.2545929107459,0.321862261543731
6524889089.88745,0.3787834,1.96388843152277e-06,176.52598571524,0.773046486904994
54120915.0888116,0.3790693,3.94653289841771e-06,0.702439591198593,0.409122000272777
6711859788.32808,0.3791167,2.07066542567829e-06,88.7750336283532,0.122944871567462
6929525179.68912,0.3791645,3.02804713571943e-06,88.6560767617481,0.395410623822731
6917050205.9526,0.3792361,3.06113898440226e-06,88.4704170559423,0.395410623822731
6914391632.63552,0.3793366,3.07556127066788e-06,88.806991334256,0.680827267547667
6823545792.59761,0.3795266,2.03243929499373e-06,88.9102960089801,0.769387655994024
6521781359.41288,0.3795515,2.00586433472576e-06,88.6541331856235,0.570405349293171
6724969554.83487,0.379583,1.90784671695284e-06,176.536045569505,0.768194745846396
6721936676.35555,0.3796511,1.90329378829777e-06,88.6465754511228,0.567093432478729
6929431094.20294,0.3796645,2.92655653358536e-06,88.6524600101182,0.37420997257998
6824905118.41345,0.3796826,1.96825735878838e-06,176.533403173756,0.767454321679946
6917102975.17792,0.3797361,3.04913085954879e-06,88.4944061870572,0.37420997257998
6914917396.48227,0.3797693,3.05743625708615e-06,88.9435368243126,0.339529627290022
7323530047.75151,0.3803262,2.08289855411884e-06,88.8969915075085,0.773825984061039
7324960779.79387,0.3806822,1.96388929197196e-06,176.557175360167,0.758364244381927
7122799865.18139,0.3807031,3.01472532092414e-06,88.5344413186705,0.631306116966224
7321813884.78927,0.3814503,1.9815640615941e-06,88.6562158813215,0.503573135775007
7323594412.59818,0.3823246,2.07196997910489e-06,88.9207079951614,0.776367020458274
7324998467.01821,0.3833806,2.07949824088878e-06,176.532351873404,0.719033575790116
7321884548.43023,0.3834487,1.97647125977046e-06,88.6422732223064,0.425522379973356
7323580956.63998,0.385223,2.029355593948e-06,88.9181017591474,0.758364244381927
7324929447.17428,0.385379,1.9200027829859e-06,176.53759559647,0.676530005287239
7321819189.36916,0.3863471,1.97508858876518e-06,88.6540074794615,0.300767663373006
7323417816.10474,0.3879214,2.03660781772629e-06,88.9112984541039,0.719033575790116
7324891669.59633,0.3882774,1.90127711550159e-06,176.54192508566,0.596173420695782
7321811321.12268,0.3890455,2.09779429134408e-06,88.6384035115179,0.175589293114462
7323566003.7593,0.3899198,1.92217589461127e-06,88.9178809898985,0.676530005287239
7019107878.88805,0.389955,2.97370221165783e-06,88.7639145240305,0.233964096960693
6418998270.82944,0.6002586,3.02148335556884e-06,88.7520286684272,0.775843452206539
6422973526.33613,0.6003716,3.01742581074713e-06,88.5595583060733,0.776829419791967
6422876364.48074,0.6013246,3.00184243656311e-06,88.5546547480229,0.776020233309927
6429516691.4081,0.6018953,3.08118348795043e-06,88.6710216504665,0.456589498115585
6416935752.08757,0.6023874,5.90327697128328e-06,88.4682720247473,0.446773332528588
6417094875.80952,0.6028874,5.95070599052011e-06,88.4964583648635,0.426592738943094
6417022995.75431,0.6033874,3.05935224467054e-06,88.5055848654468,0.416221052518272
6429411141.40674,0.6063953,3.0019592190288e-06,88.6626477622514,0.263097977468051
6417082142.93455,0.6073874,5.92600532210331e-06,88.4899590404642,0.228540157260545
6416926058.78736,0.6078874,2.96837842409702e-06,88.5000758247997,0.216679917751443
6524946934.66618,0.6100329,1.92366537480321e-06,176.540259289286,0.774242235795422
6922739162.45181,0.6101187,2.94527362899925e-06,88.835127308927,0.202711264369522
6719154184.31144,0.6101626,7.97033149862272e-06,88.7705193313408,0.431674048640971
6922712732.42944,0.6103187,2.97893023930359e-06,88.8509741572458,0.212119512722437
6914318333.00273,0.6103758,2.95475830086935e-06,88.7911600171939,0.407945031002279
6922697670.36862,0.6105187,2.97713277210203e-06,88.8643023959726,0.221494264945325
6914429110.91646,0.6105758,2.93692528154447e-06,88.8261695367747,0.399604590236842
6821863258.05014,0.6106044,2.01445174249861e-06,88.6687958171644,0.429581705029585
6723489205.63282,0.610634,2.02720912489068e-06,88.9194572322622,0.682897570871496
