频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7312372402.40609,0.1441113,2.99347961598345e-06,88.6175331414367,0.694670630427927
7319153628.84468,0.1442081,2.92720443994432e-06,88.5468556566058,0.765956087057589
7114092763.15252,0.1442994,4.95874456753439e-06,88.6309908919831,0.700764955086322
7113353224.29727,0.1444798,2.09030380422757e-06,88.3737518159389,0.458021921784506
7317135142.42959,0.1445492,2.9239408659257e-06,88.3588445835996,0.714739688365308
7312377267.56487,0.1446313,2.90958873077361e-06,88.6530975313118,0.682937132208871
7325042195.16658,0.1447177,1.92132555055961e-06,88.6260222910052,0.49604690013969
7313582217.64987,0.1448736,4.92037615055629e-06,88.6025911709439,0.695370185844457
7317131034.71948,0.1449902,3.05229421069102e-06,88.4089718701855,0.706029706121646
7312497822.86272,0.1451533,2.96862793111284e-06,88.6461778330395,0.670425342992141
7114012636.10071,0.1451988,4.94159201932105e-06,88.6958034193486,0.755264793949537
7113390007.85676,0.1453792,1.95861390877772e-06,88.3736702121689,0.421848175843164
7317010485.04495,0.1454062,6.09394616171632e-06,88.4376868623063,0.658178177525953
7312512827.03971,0.1456353,2.90447819860728e-06,88.6637258309026,0.658231636668744
7325017787.44477,0.1457171,2.05735070185936e-06,88.5085767599167,0.457548656646109
7319214697.33313,0.1457751,2.91543488789778e-06,88.6124606259746,0.749479026315828
7313612735.89017,0.145873,5.085053456759e-06,88.5769560100845,0.724842762869996
7314063646.44564,0.1458982,1.95451127531248e-06,88.6729161415427,0.745017538687876
7326205640.60661,0.1459548,3.0054407260758e-06,88.9328970129187,0.60144462253489
7312477473.477,0.1460503,2.96625358029313e-06,88.5766925737343,0.647248843329602
7313365517.72138,0.1460786,1.97968445964029e-06,88.451909624753,0.392781457458531
7319101661.42447,0.1462201,2.90412562570707e-06,88.6251169696647,0.743467620067982
7314087469.97889,0.1462976,2.07922247600594e-06,88.6451914429956,0.739256488870627
7326335431.0101,0.1463568,3.00195804206622e-06,88.8814568238024,0.588833142956198
7316970071.16961,0.1464392,2.90045740825785e-06,88.4197416608882,0.673633593707719
7312392857.44559,0.1465493,3.08579362369529e-06,88.6326226642599,0.633461044622222
7325043174.20033,0.1467165,2.0098032331621e-06,88.6212549089026,0.417246843159541
7313519448.8289,0.1468724,1.9122822427723e-06,88.6368571131941,0.763272880555248
7317140500.50971,0.1469042,2.91934618854285e-06,88.3737610007038,0.662040513504062
7326321874.19118,0.1469198,3.07568532121911e-06,88.8839123434494,0.57054120481323
7312492668.97107,0.1470823,3.03890757096378e-06,88.6576440181306,0.618046413737532
7314090150.80598,0.147197,2.01390857115886e-06,88.646096249551,0.72458482650616
7319069763.2185,0.1472311,3.06844339106739e-06,88.5694721710021,0.72765830380274
7313383015.49074,0.1473774,2.07340575075606e-06,88.4510439813709,0.336835741123188
7326272247.90317,0.1473988,3.02894493255013e-06,88.9807088681635,0.5544154658647
7316983429.55783,0.1474802,3.04650493575001e-06,88.4204773044191,0.646897656012608
7312435505.9707,0.1475923,3.02579344903379e-06,88.6503325847586,0.602647833473139
7325126271.06056,0.1477159,2.04081985940862e-06,88.6022548021981,0.375300321782216
7319207133.91402,0.1477431,2.98421367551579e-06,88.5643226566605,0.718527885234119
7414046111.32458,0.1478964,1.96786783252924e-06,88.6891371142051,0.711574137782143
7317145901.45735,0.1479392,3.00069396490862e-06,88.4612800220742,0.63422313619728
7312526219.1328,0.1480723,5.09283479157493e-06,88.5769037279313,0.465283540192429
7413986022.83286,0.1482958,4.98460424914106e-06,88.6273742145808,0.705848364041712
7317036021.4451,0.1484902,3.05411955729786e-06,88.4211937894967,0.618312500904748
7312420294.59447,0.1485623,2.93349617306201e-06,88.6876760378719,0.571666356630472
7325134506.8169,0.1487153,2.04406554133258e-06,88.5565016440264,0.331874437742816
7319063414.76301,0.1487941,2.93067135836305e-06,88.5990382744725,0.697467119262491
7313513521.81955,0.1488712,1.93187232446048e-06,88.6690350914979,0.739121293067538
7326370436.71327,0.1489868,3.00744357261485e-06,88.983221792694,0.497446814954717
7312434665.17832,0.1490263,2.99061624917644e-06,88.6846440784818,0.556088378506547
7317097806.14113,0.1490422,2.99139350484186e-06,88.3588906619415,0.601629967157418
7413988700.85951,0.1491952,1.96595745065003e-06,88.6835805806599,0.683789306404074
7319077815.3789,0.1493611,3.05882169948911e-06,88.6540679689982,0.684836157610302
7413309257.55182,0.1493756,2.09850400704582e-06,88.3749527802875,0.246520750470689
7326342666.48181,0.1493978,3.00999575214736e-06,88.9316756383077,0.481872371276458
7317069017.94863,0.1495192,3.05798062614233e-06,88.4397925151841,0.586630487089332
7312396585.79028,0.1496033,3.07412293813552e-06,88.6419761875726,0.536058882686419
7325069603.17009,0.1497147,1.99341171493248e-06,88.5610228399492,0.287140367636955
7313530385.47343,0.1498706,1.94914679977623e-06,88.6067071187734,0.722648561463273
7114152277.26314,0.1498946,5.04501786129062e-06,88.6212275273765,0.669729047604011
7326394939.41105,0.1499148,5.98685123389568e-06,88.955975642053,0.516657738391282
7414151550.70492,0.3801122,2.08800766083419e-06,88.6522480240091,0.683789306404074
7312409885.88442,0.3802885,4.98894063597043e-06,88.6237153121064,0.447385487563132
7325041510.94945,0.380322,1.96847127783756e-06,88.5155397827385,0.495001759319406
7316968395.94486,0.3803385,2.96510366066264e-06,88.3900374862221,0.392423421796139
7313324833.20416,0.3803757,2.03752779800185e-06,88.3787706542692,0.694099272721168
7319174051.11957,0.3804385,2.988412134808e-06,88.5570680113979,0.684836157610302
7312364614.83101,0.3807565,2.94263004495008e-06,88.6342622618387,0.173786638174811
7313286569.86616,0.3807751,2.00951147441499e-06,88.41300461111,0.702637403672223
7317122116.56252,0.3807985,3.01571276171764e-06,88.4604443530066,0.372883156761518
7114144736.95761,0.3808116,1.99835762608963e-06,88.6692546994013,0.6669289515399
7319095230.68713,0.3809765,3.06014265338861e-06,88.6083680603952,0.672047404482963
7312411043.36448,0.3811915,2.91961868373819e-06,88.6189240111209,0.153028530969811
7114098135.40423,0.381211,1.96601217512545e-06,88.649720209176,0.656720818894563
7313494144.49234,0.3812965,1.96766111464727e-06,88.6711964299361,0.776890218796894
7324989373.43915,0.3813214,1.92089472649179e-06,88.6234987295571,0.531601055389392
7317078912.41261,0.3813405,2.96393383079579e-06,88.4152664139487,0.349461182871005
7319179380.80974,0.3814285,2.9654338738073e-06,88.5621497389133,0.660708766255558
7313353415.99912,0.3816745,2.07333322041575e-06,88.4299034161815,0.720236400691294
7312393790.04232,0.3817245,2.96445088953837e-06,88.6639396492362,0.127439639800839
7317152051.3118,0.3817425,3.00058483984221e-06,88.4543858827996,0.331825887795521
7319040905.25005,0.3819125,2.9839798341329e-06,88.5670905083127,0.647976852276802
7114113855.70696,0.3821104,2.09447366051619e-06,88.6828215116972,0.632229397014857
7312453272.86036,0.3822075,2.92034784944008e-06,88.6582524787491,0.104126995258991
7313499876.2482,0.3822959,1.90892279773521e-06,88.6327154856524,0.775401620164204
7325112937.49383,0.3823208,1.99952093244311e-06,88.5845153022711,0.566104880960637
7317113427.96894,0.3823415,2.94903530019088e-06,88.3412423220077,0.305159150693771
7413463836.46266,0.3823739,2.06495868870607e-06,88.4772430368899,0.732335207930067
7319145654.92013,0.3824165,3.06293851339684e-06,88.619547322631,0.634082145772183
7413335909.08494,0.3827733,2.07866408282724e-06,88.4967201030971,0.738611447473758
7314142375.65703,0.3828098,2.02245090739335e-06,88.6623856678877,0.61178479610642
7319216862.2008,0.3828385,2.96163605314008e-06,88.646785552545,0.621958425493216
7317092278.62409,0.3828985,2.92545310533983e-06,88.4377169954835,0.279973590836153
7314034266.90599,0.3832092,1.98316747656166e-06,88.7178420737418,0.59957716749331
7313675560.71275,0.3832953,5.07817077941518e-06,88.646057029441,0.681863780043214
7325156096.32294,0.3833202,1.98456370427038e-06,88.5909058911382,0.598377228499211
7317112642.50989,0.3833485,2.96616581211252e-06,88.3873785843395,0.259374328260371
7413406492.53949,0.3836727,2.07177247700933e-06,88.4585692395622,0.751036195561009
7317111160.71557,0.3839265,3.07596309095281e-06,88.4385287538809,0.232613836961354
7314099274.96229,0.3841086,1.96669836524572e-06,88.6954128160218,0.570716767855827
7313509607.45325,0.3842947,2.07443199340905e-06,88.5981569723506,0.763272880555248
7324983665.72147,0.3843196,2.05120629469472e-06,88.5486574074185,0.628290886534206
7319174798.86998,0.3843415,3.02360340158778e-06,88.5939176643511,0.57528865332143
7113315428.91583,0.3843721,1.92978630279635e-06,88.4852835610652,0.759042531631006
7316997689.02496,0.3845095,3.03620539074398e-06,88.3976163764193,0.205311202373356
7113422268.85517,0.3847715,1.99827754162758e-06,88.3981469228429,0.762958077570407
7413998467.78691,0.384808,2.02873132697164e-06,88.6327766829445,0.547009765133414
7319116158.31376,0.3849225,2.92772391706914e-06,88.6672176530081,0.555849713333014
7317002803.95715,0.3849635,3.06347959968286e-06,88.3819451778787,0.183857139733562
7414019932.16515,0.3852074,2.01023943995391e-06,88.7345980275,0.532994816220436
7313642082.7177,0.3852941,2.06826006388067e-06,88.6281141455599,0.752680548769315
7325127548.55206,0.385319,2.04174233353426e-06,88.5988785677682,0.655727941101219
7319210402.78226,0.3853915,2.91884203457184e-06,88.6326521759919,0.539616534301099
7317121526.79515,0.3854475,3.03208891436012e-06,88.3766730951199,0.16082108216576
7113355176.51818,0.3856709,1.93066286999933e-06,88.3934172329411,0.770012983106644
7326254381.67149,0.3857611,3.0244385733041e-06,88.9591446245049,0.102036899039222
7319061842.80991,0.3858405,2.99278219522637e-06,88.5936625532455,0.523636401799814
7414007615.14217,0.3861068,2.04775321296587e-06,88.6475972109227,0.500219766750122
7326352145.66525,0.3862701,2.91250557730828e-06,88.9262336532534,0.126611346951366
7313482671.53515,0.3862935,2.02196455183453e-06,88.5875086481497,0.739121293067538
7325089681.07707,0.3863184,1.92090249127451e-06,88.5248965901619,0.680580240536827
7313436108.99254,0.3863703,1.9023076653127e-06,88.4768277950058,0.773800810180986
7317088335.58468,0.3863925,6.04532199408055e-06,88.4394176788909,0.306010483587074
7326305696.71088,0.3866791,3.0082549946646e-06,88.9540411375532,0.14626516969062
7313311173.14118,0.3867697,1.91809706000527e-06,88.3805015622807,0.7752940229725
7114159712.10163,0.3868062,1.9631246698486e-06,88.7304089715956,0.473623564022749
7319100007.43174,0.3869265,3.00533935534762e-06,88.6271670014853,0.483287767923337
7326362058.27208,0.3871601,2.97005185429249e-06,88.9204738718846,0.169254273741593
7113980559.12264,0.3872056,2.00231948534749e-06,88.6398759059067,0.458021921784506
7313581214.74837,0.3872929,2.09455073781356e-06,88.6795063253958,0.722648561463273
7325062405.20392,0.3873178,1.99490889006801e-06,88.5971923337319,0.702749821791926
7319120952.60873,0.3873455,2.9657195440867e-06,88.5959722083167,0.467108511410478
7326370647.00922,0.3876641,5.09305967166833e-06,88.9110060726707,0.446477903849339
7319198022.77291,0.3878095,3.06446953618984e-06,88.5486677644653,0.448814354559877
7113980579.31279,0.388105,2.07582714418448e-06,88.7226664148476,0.421848175843164
7326220424.72801,0.3882061,3.05609241858621e-06,88.9081203211412,0.218685444559572
7319081784.99661,0.3882645,3.07704558324191e-06,88.6322092491325,0.430504523654674
7313646325.79001,0.3882923,2.01807135193396e-06,88.6324564409056,0.703327286339104
7325021359.09907,0.3883172,1.91773569154989e-06,88.5378010244812,0.722149296583482
7413366582.55945,0.3883685,2.02655911473366e-06,88.3923477962514,0.776377714916732
7326246057.6518,0.3886721,2.90490259274764e-06,88.9771854893015,0.240415886178844
7413408007.20767,0.3887679,2.02862578123579e-06,88.4125852970962,0.775425088015833
7319179946.29296,0.3887935,5.03405142988703e-06,88.5723174340575,0.401833544626549
7326267401.48615,0.3890741,2.92757117469235e-06,88.9740603476058,0.258996990144567
7314078571.81428,0.3892038,1.94487441857565e-06,88.6377299604295,0.375838727009053
7313658663.45232,0.3892917,1.96555007896596e-06,88.6244070641417,0.68123362849571
7325054528.57293,0.3893166,2.03582763651619e-06,88.6297811117367,0.738702195862563
7319110585.23819,0.3893905,3.02375353119893e-06,88.6370537063368,0.383712341645756
7326195889.64505,0.3895551,2.94415347361921e-06,88.8703303112722,0.281011467716101
7413426754.68307,0.3896673,2.04963958820346e-06,88.4130509588403,0.771493409768352
7319231700.18326,0.3898315,3.0664924379206e-06,88.5995402498147,0.364849635343852
7314152962.14583,0.6201209,1.95102499718524e-06,88.7374104795813,0.375838727009053
7324999719.55523,0.6201746,2.0557409279877e-06,88.5762378643198,0.457548656646109
7312511365.71529,0.6202528,2.99013611472318e-06,88.6161314195132,0.35814394607059
7326342730.85754,0.6202717,3.07085316575588e-06,88.9008393624998,0.696859700927643
7319133039.94812,0.6204679,3.02235835788211e-06,88.5546269091966,0.383712341645756
7313626392.19423,0.6207176,2.09208328418579e-06,88.7035025754112,0.77085653546314
57193892.3963727,0.6207997,2.92975751879507e-06,0.69849501825644,0.707889001127129
7312361686.71194,0.6208398,2.91225607259225e-06,88.6550441898053,0.383321792687556
7319119511.61857,0.6209089,3.04951842945599e-06,88.5542440969208,0.364849635343852
7314135524.79847,0.6210203,2.05600933155595e-06,88.6276930486923,0.336835741123188
7325002153.58547,0.621174,1.99400240259769e-06,88.5447758425293,0.417246843159541
228566414.173111,0.6213278,5.95163238011185e-06,2.72476659357112,0.56520748174666
7319045568.05914,0.6214309,3.02324083779995e-06,88.6201493500211,0.342161506433109
7313502561.60127,0.621717,5.0904259873606e-06,88.7053457488597,0.539381449359319
7312452599.42597,0.6218648,3.0540255633697e-06,88.6042720012409,0.426016422946271
7319206587.14747,0.6219429,2.91142395843721e-06,88.6424133711982,0.319550332790742
7414008908.32599,0.6221191,2.02728737914765e-06,88.6487566672772,0.287738981142767
7326259334.61049,0.6223807,2.9731628397218e-06,88.9667866012874,0.736126284739279
228658730.446444,0.6224048,5.93230134046205e-06,2.81975990570618,0.406282637785571
7313494312.37589,0.6227164,2.07912749742472e-06,88.5862752070057,0.752680548769315
7312524917.23595,0.6228388,3.0924689651012e-06,88.6193345102119,0.464952641662846
7326336974.30668,0.6228807,2.99131742575613e-06,88.9748654799932,0.743563864950973
7319186488.3465,0.6229819,3.01113022226766e-06,88.5576323632017,0.272674200870854
7317052396.51762,0.6230014,3.0793509698567e-06,88.3951195893087,0.107164003495083
7414014669.33732,0.6230185,2.06537140638038e-06,88.718012689166,0.246520750470689
7324990508.70703,0.6231728,2.00796595943316e-06,88.5763965954888,0.331874437742816
7312444845.45801,0.6232908,2.96495871649156e-06,88.5833496755498,0.482438842882787
7326220166.6156,0.6233447,2.97209145147722e-06,88.9318701744313,0.749809627065651
7319047424.56851,0.6235089,2.95103725922514e-06,88.5517528383913,0.248440976783666
7316981196.51506,0.6235534,2.98864696482231e-06,88.4094027168833,0.13378166316199
7313626864.09336,0.6237158,4.09865725849202e-06,88.5853104774394,0.50245778782932
7312494878.56211,0.6238108,3.03431461354513e-06,88.6478642116217,0.502073555776339
7413408195.09676,0.6239644,1.98877666713146e-06,88.4245717626254,0.140714631585908
7319100865.54141,0.6240489,2.97400790887766e-06,88.6670100441268,0.22332766326157
7316976836.765,0.6241044,4.93481536350872e-06,88.4638604523191,0.175345494406728
7325129647.61114,0.6241722,1.90180822422294e-06,88.5283409943368,0.287140367636955
7326216934.91522,0.6243107,2.96474523729562e-06,88.9300824697632,0.760762768648883
7312343495.2136,0.6243948,2.93842075053156e-06,88.6440069695806,0.52348493433327
7319139965.50052,0.6245899,2.90540181905508e-06,88.5805578759483,0.197910079062001
7113300208.60166,0.6246638,2.0758012821189e-06,88.4049543222728,0.17414344267787
7317010063.57742,0.6246824,3.01294363445725e-06,88.4521778436509,0.187686841815314
7313550570.88012,0.6247152,5.02464670476391e-06,88.692262095966,0.745593950138011
7312351466.96727,0.6249778,2.99484005959108e-06,88.6489533689252,0.544156715297794
7319085895.04979,0.6250029,3.04630221678884e-06,88.5972488097057,0.178350792675849
7114086999.07951,0.6250167,2.05325333498754e-06,88.7066043969106,0.152324965982181
7113442541.02722,0.6250632,1.93575303970287e-06,88.4119983022996,0.193086612389303
7325105833.04592,0.6251716,7.94057744244631e-06,88.5832129498005,0.421372750795178
7312468515.72314,0.6254698,3.04595365954879e-06,88.5788668644902,0.561034909675305
7319135576.69006,0.6255099,2.95346363067899e-06,88.6097332321674,0.154176927797218
7316994109.84654,0.6256724,2.95867878794116e-06,88.3535420844602,0.234187513464443
422897.364904886,0.6257146,4.03848180935079e-06,0.0519721065968386,0.459809952537844
7326256888.03807,0.6257647,2.92233318860629e-06,88.8727573971625,0.771956906122895
7113320549.45185,0.6259626,2.09514884294271e-06,88.4177707352676,0.235281015739583
7312356398.39939,0.6260128,3.08461954254021e-06,88.6576559633765,0.579039705505164
7319169338.76364,0.6260759,3.08846495917821e-06,88.6478038975212,0.127006249255248
7317109783.43272,0.6261014,2.93558468429014e-06,88.3991760329549,0.254066923057551
7324996274.00804,0.626171,2.0182429801294e-06,88.5271468053339,0.19445746364257
7326206287.39543,0.6262457,2.99773136349967e-06,88.924609066065,0.774245858111756
7312502315.21441,0.6264858,3.03177078881045e-06,88.666629172678,0.594174929723879
7317060782.57504,0.6265904,3.07820562816004e-06,88.3521179529962,0.276500740079685
7319180389.82741,0.6266109,2.9898632011985e-06,88.5659479749174,0.101175482413709
7313389730.67314,0.626662,2.05925937687372e-06,88.4619630281297,0.267580266299421
7313503011.17218,0.626714,2.06134538560309e-06,88.6709088569811,0.68123362849571
7326233919.58065,0.6267407,3.0574972226272e-06,88.9430202819564,0.775863120049362
7312448540.33154,0.6269008,2.95739599841712e-06,88.6149601040937,0.607022499435452
7313392757.98779,0.6270614,2.04361929163528e-06,88.4154162984387,0.28579730476198
7324985250.60296,0.6271704,2.02244011539595e-06,88.6339582404258,0.1468739681767
7317102606.03666,0.6271864,3.042799195137e-06,88.3751413087507,0.303488405890067
7326307336.94596,0.6273387,3.00144261504464e-06,88.9803013467876,0.776815888095186
7312506915.25137,0.6274218,2.95280504328415e-06,88.6303025998285,0.622566308312424
28484200.9243723,0.6277134,4.97283400161826e-06,0.387160920100311,0.477602812549807
7326216654.37438,0.6278617,2.95762371400746e-06,88.8783465437141,0.77675028496921
7313302136.51759,0.6279608,2.02119696332134e-06,88.4233738636385,0.326143544887671
7312450795.25685,0.6280158,2.94333254228711e-06,88.675552874333,0.639473285479272
7326223769.93241,0.6282767,2.97651709782918e-06,88.964938308607,0.776101402467533
7317058370.40189,0.6283004,2.99622409287159e-06,88.3898925198746,0.352761802011397
7312461726.63523,0.6285588,2.91669251297551e-06,88.6090042451393,0.654149997129861
7413476764.03103,0.6286602,2.06688693098344e-06,88.4262728411223,0.356804771703907
7317059112.25127,0.6287014,4.96982190676143e-06,88.3718764034934,0.482485460252736
7326221120.51851,0.6288597,2.95065264154674e-06,88.9283367260613,0.774298712471069
7413465624.90014,0.6290596,1.9499029032183e-06,88.4772427383904,0.374008901555276
7312346044.73529,0.6290978,2.98147702778172e-06,88.6619625534527,0.667965657182231
7317014817.34858,0.6292404,2.90029560107218e-06,88.3830599289583,0.393004646196835
7312341335.73923,0.6295208,2.97441421501191e-06,88.6201502889089,0.678272282806689
7313560907.05746,0.6297122,2.01464236243082e-06,88.5995927035812,0.59924178830323
7326201284.08257,0.6297827,6.02936833877074e-06,88.974960084123,0.595719094239786
7312333244.84842,0.6299498,4.90123148690476e-06,88.6743126364993,0.568304872607376
7313506334.06272,0.8601387,1.99224220190304e-06,88.5911699243718,0.752680548769315
7316964621.76167,0.8601547,2.91560139743111e-06,88.4361465383518,0.590098629971961
7326218192.04757,0.8603944,3.08927116307898e-06,88.9795654153848,0.497446814954717
7312422631.15192,0.860549,4.96063809328581e-06,88.6132301467705,0.736411305444001
7316966729.40339,0.8606267,2.93232913916745e-06,88.4106255800271,0.604822871502404
7325031508.47588,0.8607759,2.09860787784578e-06,88.524458435528,0.680580240536827
7326216253.67604,0.8608054,3.02371727359049e-06,88.9628274511115,0.481872371276458
7312405596.96532,0.861042,2.9757310462951e-06,88.6576785138757,0.775932672060751
7313599077.37842,0.8611381,4.93348500046228e-06,88.6145462539154,0.674191748364756
7113398338.99593,0.8612572,1.92010700159721e-06,88.4001749671926,0.6669289515399
7326350746.61137,0.8613224,3.0115837449878e-06,88.9077893871083,0.461826123469895
7312450699.08811,0.861472,2.95169615265182e-06,88.6980347953183,0.774607644853383
7113447442.73116,0.8616566,2.05094932658601e-06,88.4673417774881,0.656720818894563
7316999225.74905,0.8616927,2.92472985329785e-06,88.440154685862,0.636100758343556
7325099651.40147,0.8617753,1.96740163467169e-06,88.5718215597457,0.702749821791926
7326365499.90902,0.8618504,2.93545068063724e-06,88.9597290440095,0.440850572722644
7312496648.21801,0.861936,3.04713302174921e-06,88.7045208734318,0.772543665067333
7313482823.71639,0.8621375,2.02403010268821e-06,88.7036590593148,0.722648561463273
7316977750.29562,0.8622687,3.04188788320085e-06,88.4150592783171,0.65182270843301
7326264185.52813,0.8623704,3.00754138701548e-06,88.8970528864148,0.419718534456233
7312407395.68678,0.862432,2.94344848527164e-06,88.6575484517008,0.769611333295933
7113368570.66151,0.862556,2.07123909241043e-06,88.5006645867622,0.632229397014857
7325136384.88108,0.8627747,4.94934996083724e-06,88.5774419933016,0.547446943448345
7316988183.47697,0.8628017,2.98158048165126e-06,88.4442712445975,0.665610959819364
7312377044.55061,0.862903,2.99956113923082e-06,88.6445148569604,0.766134895524854
7313614474.10924,0.8631369,1.98553559733532e-06,88.6916039532754,0.703327286339104
7317015903.75178,0.8632097,6.01861263167355e-06,88.4588871889081,0.532474770242287
7313315428.12817,0.8632554,2.01626113725517e-06,88.4606369100256,0.61178479610642
7312335105.24732,0.863376,3.01584089636542e-06,88.6687713141938,0.761968494572454
7313308784.99657,0.8636548,4.96077850381369e-06,88.438307085441,0.646991636486113
7312493100.04583,0.863787,6.08351870006083e-06,88.6285336681743,0.56210848322898
7317089398.17886,0.8640777,3.03270014509714e-06,88.3610454273029,0.695560044498619
7313649273.17277,0.8641363,2.01668304422031e-06,88.6354868931332,0.68123362849571
7326356244.65891,0.8642734,3.09705618941173e-06,88.883139793246,0.338739120877205
7312466873.84931,0.864385,3.05231647450823e-06,88.6353198657773,0.750837259028785
7313375661.00925,0.8645542,1.92556169337811e-06,88.4021643043547,0.570716767855827
7317085260.23951,0.8645947,3.07123379620513e-06,88.468457002001,0.706432439949166
7326233072.65206,0.8647294,3.05402618656441e-06,88.9379794436701,0.318571180769647
7325087573.5831,0.8647735,1.91621709592094e-06,88.6321960105507,0.752343271240822
7312378552.78353,0.864976,3.09343205930695e-06,88.5942450860222,0.742913006562713
7313548921.33103,0.8651357,2.09542061833901e-06,88.6444921770905,0.656454676940441
7316988497.0134,0.8651607,3.03724396907074e-06,88.3728625951908,0.717480214004699
7413469134.30282,0.8652536,2.09017006743795e-06,88.466046570623,0.547009765133414
7312503850.64735,0.8654,2.96348872678993e-06,88.6661281612694,0.73659620589713
7413458102.17124,0.865653,7.94236026219536e-06,88.4223200530233,0.507918998874633
7325177673.08578,0.8657729,1.92822549236376e-06,88.5515268092413,0.763018752187263
7312490909.10634,0.865946,2.9247953763555e-06,88.6711556710762,0.727692498968387
7313571201.79553,0.8661351,2.05724262808736e-06,88.6380005596753,0.629088105598974
7317031725.67025,0.8661697,3.06007083957826e-06,88.3756072647995,0.734916151276308
7326284293.27391,0.8662014,3.0584663473239e-06,88.9441315465228,0.251768438828226
7312377793.09347,0.866347,2.95114102227776e-06,88.6523805630206,0.720607281959389
7413447689.60763,0.8665524,1.98440380955358e-06,88.4679901633404,0.500219766750122
7317102769.55056,0.8666707,2.91804964955571e-06,88.4248536304415,0.742480471797105
7326322489.88633,0.8667084,2.91133666034715e-06,88.907852749972,0.228231846355195
114281080.624459,0.8667723,3.96699176924694e-06,1.44437476903068,0.925145359087832
7313575739.11568,0.8671345,1.93156203885296e-06,88.6329970262129,0.59924178830323
7317152989.69838,0.8671507,2.97342666720386e-06,88.3788798064804,0.749037752505248
7312507360.46735,0.867199,5.94576531872183e-06,88.6416657209898,0.458763221876332
7113297431.40574,0.8672518,1.94399229438678e-06,88.4268757651175,0.473623564022749
7317029033.90056,0.8675507,2.98855102086632e-06,88.4478471447074,0.753981980528639
7312370181.93827,0.86764,5.01405161210984e-06,88.700335690044,0.591973402429331
