频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6618842360.73367,0.1342177,2.0558704955288e-06,88.8123334532704,0.741812157359261
6924022605.50711,0.1342389,3.09359804509027e-06,88.7770712613912,0.5762979792473
6629569938.28006,0.1342591,1.91525138084896e-06,88.8756600900366,0.776829726104627
6616179738.75564,0.1343667,2.05903397290532e-06,88.7334728063457,0.759239648816781
6921129200.71329,0.1344598,1.99564959481336e-06,88.4521869306943,0.752472144485084
6929623553.05547,0.1346591,1.93819182586574e-06,88.879668836148,0.776828621998992
6825044337.87407,0.1349065,1.93012207089387e-06,88.8130121064993,0.732900460952078
6924009260.70216,0.1351389,2.92976635579049e-06,88.7755942396809,0.604822871502404
6918944021.28602,0.1352177,1.93065553862161e-06,88.821210651927,0.725855634476376
6621106614.96036,0.1352598,2.04509081495474e-06,88.484160281094,0.741812157359261
6916166297.06641,0.1353667,2.08491166520285e-06,88.7265180719603,0.768080761925791
6520162900.03505,0.1354685,2.03958483786594e-06,88.6592802332387,0.748937925048552
6720085448.37922,0.1355681,2.02631764035024e-06,88.6623728507583,0.74763084984688
6616193727.01687,0.1357667,1.9769263001079e-06,88.7118621395281,0.770770006466686
6524877452.57014,0.1358057,2.09568652766225e-06,88.8157119104515,0.71717843202841
6921158298.34252,0.1362598,1.93017695153645e-06,88.4676062402271,0.725855634476376
6618835879.27093,0.1364177,2.08002725131983e-06,88.8140326066603,0.70293284853806
6916146015.44172,0.1364667,4.99024122742487e-06,88.7093211827705,0.740295941734591
6820097333.54907,0.1365677,2.07925042297807e-06,88.6779184795674,0.732900460952078
6918981278.07925,0.1366177,2.08651308917529e-06,88.8282811284659,0.698720204814572
6629671320.61572,0.1366591,2.09516950863984e-06,88.8715691991217,0.769474032746875
6916750304.48474,0.1367717,2.95469820002544e-06,88.593764457543,0.722359687085264
6724867227.00398,0.1368053,2.05964646271591e-06,88.819093021749,0.697017151075811
6929555922.80413,0.1368591,1.93776371097543e-06,88.8655940650793,0.768067562467488
6621217987.62806,0.1374598,3.96292853499118e-06,88.4771071109882,0.709037504684386
6616182576.17672,0.1375667,2.05841271174093e-06,88.703902001237,0.776829726104627
6824931587.29358,0.1376049,2.07593822797746e-06,88.7851783733912,0.678906843332365
6921167513.35863,0.1376598,2.02889832950316e-06,88.4794384094006,0.698720204814572
6629730044.00936,0.1377591,1.90004506788895e-06,88.8561225170218,0.760241177830016
6916184098.98214,0.1379667,1.91857928592742e-06,88.7209128691227,0.776828621998992
6618925456.31692,0.1380177,1.92094745132457e-06,88.8171400261745,0.666181724330016
6918910295.00281,0.1384177,1.95959900454068e-06,88.8353814058379,0.655926816070236
6929626564.00044,0.1384591,3.92176371500902e-06,88.8748187766265,0.728705371791686
6524910960.64987,0.1387041,1.96388000044166e-06,88.7837441771112,0.651224461923393
6621143048.3664,0.1390598,2.03231948519256e-06,88.4764295702739,0.666181724330016
6629716190.66477,0.1392591,3.93408538015519e-06,88.8749466045806,0.71485232268227
6921180327.84609,0.1394598,2.09674684442897e-06,88.4792992977173,0.655926816070236
6725029441.97484,0.1395037,1.9240213459832e-06,88.7932567669685,0.62912820289305
6824992369.60162,0.1396033,2.05583856563603e-06,88.818167382522,0.626263461683747
6924111959.53009,0.1396389,3.09802551575526e-06,88.7688492239077,0.716842047364539
6618826009.87272,0.1398177,2.09280602549604e-06,88.8400930289334,0.616816901295944
6924165138.30721,0.1399389,3.04568942278997e-06,88.7893670711266,0.722359687085264
6616286963.71221,0.1399667,2.0149789562456e-06,88.7262976885763,0.769474032746875
7116268427.157,0.1403667,1.93964891066533e-06,88.7339635141674,0.766539805416265
7324946982.65989,0.1406029,1.97599042716429e-06,88.803052184778,0.596173420695782
7118828053.10647,0.1410177,2.01894909034168e-06,88.8165155499665,0.579485340612076
7129718780.7361,0.1412591,1.99505764734905e-06,88.8715713920386,0.707034491016109
7124084820.03001,0.1418389,2.96289506557588e-06,88.7820051057086,0.75127169136755
7121206860.07709,0.1420598,1.92319299869341e-06,88.4836042894116,0.579485340612076
7116238269.50687,0.1421667,1.95719087244511e-06,88.7369825544175,0.747378180961148
7320035009.29365,0.1422641,2.01287341385834e-06,88.6610664909276,0.596173420695782
7129640172.63253,0.1423591,2.06053541391799e-06,88.8683291607383,0.683111578090437
7118913383.72408,0.1426177,1.98923911239909e-06,88.8344224163875,0.52462725194589
7124178791.53608,0.1427389,3.0291754292827e-06,88.7872194766888,0.76125374097506
7324875402.54427,0.1433013,1.91268534139333e-06,88.8009915101445,0.503573135775007
7121184740.30132,0.1436598,1.908835972006e-06,88.4788904329263,0.52462725194589
7129635822.4627,0.1438591,2.07442491653785e-06,88.8734902217075,0.645257610374684
7116703488.84529,0.1440717,2.91500847859048e-06,88.6086031671268,0.774294726999018
7116717446.72954,0.1443717,3.03947585196428e-06,88.5766275017861,0.772961146077992
7118942148.87514,0.1444177,1.90361444538926e-06,88.8239659992134,0.456609244976308
7116174468.55054,0.1445667,2.0219757670029e-06,88.7332091043739,0.707034491016109
7320133953.02115,0.1449625,2.04169065167017e-06,88.6689055606704,0.503573135775007
7325008370.46691,0.1452997,1.98820054403508e-06,88.7959883824009,0.425522379973356
7121196795.85036,0.1454598,2.05259398383129e-06,88.4685210250469,0.456609244976308
7116116435.16003,0.1456667,1.94325969817834e-06,88.7174649060255,0.683111578090437
7118993122.16295,0.1458177,2.0658227986776e-06,88.8426949788137,0.399625520885698
7129603052.01843,0.1460591,2.01482806284148e-06,88.8606110761937,0.579485340612076
7121160064.47568,0.1468598,2.03603017086193e-06,88.4826489734653,0.399625520885698
7320121566.0076,0.1469609,2.04368752745599e-06,88.6709902960072,0.425522379973356
7116281312.21174,0.1471667,1.96613910108698e-06,88.7254885020483,0.645257610374684
7124067714.70165,0.1472389,3.05282016752608e-06,88.7911343259428,0.774294726999018
7124012759.53167,0.1475389,3.08495580649387e-06,88.7919370009933,0.772961146077992
7118910575.62301,0.1476177,2.08509826344422e-06,88.8388527762279,0.321884475244147
7129556290.09534,0.1476591,2.08092516566538e-06,88.8574694006493,0.52462725194589
7325041833.29816,0.1481981,2.08035262569721e-06,88.7995626719541,0.300767663373006
7121101465.09987,0.1486598,2.04250252298303e-06,88.481300802663,0.321884475244147
7116646405.82448,0.1490717,3.08855445369226e-06,88.5943505036281,0.716789346624491
7116192392.44774,0.1493667,2.01487525291742e-06,88.7020911411523,0.579485340612076
7129587631.5024,0.1494591,2.07171004384653e-06,88.8791637652576,0.456609244976308
7116728904.61432,0.1497717,2.90477417123794e-06,88.5858070295225,0.702922454504888
7320017915.47247,0.1498593,1.98567139376746e-06,88.6509370360272,0.300767663373006
6316763659.03109,0.3603924,2.96166450399296e-06,88.5845416440558,0.436733764771203
6316763786.04817,0.3612924,2.947191573935e-06,88.588176355257,0.472349540441915
6416671749.925,0.3631924,3.01941286463875e-06,88.6012988133353,0.542447015884131
6416666530.33632,0.3638924,3.03623445852971e-06,88.5907244390357,0.566375591127009
6324004501.97216,0.3652588,3.00806202850861e-06,88.762882570816,0.226168617175602
6316656031.59089,0.3657924,3.03235494415593e-06,88.5807950736634,0.625676570551777
6324012488.58583,0.3659588,2.91290406856976e-06,88.7631923518058,0.25862878914001
6316811790.53952,0.3660924,2.93227755750559e-06,88.6021998634464,0.634245688856812
6424129429.66966,0.3678588,3.08201301584228e-06,88.7605656659304,0.344035944089342
6416684346.64765,0.3679924,2.93937444582078e-06,88.5874705204236,0.683165043731355
6424027717.95433,0.3681588,2.93028871329729e-06,88.7692418497857,0.357103927309278
6416782256.21151,0.3688924,3.06728099184585e-06,88.5763806315388,0.702980649046704
6916098290.04192,0.3701605,1.97626503490994e-06,88.7192114447723,0.655926816070236
6524939141.31396,0.3707187,1.96303156385256e-06,88.8118629125367,0.395263551693711
6621116342.73357,0.3707525,1.95165583664385e-06,88.4717156402209,0.212096033416561
6929606020.25152,0.3708117,2.01429103891223e-06,88.8600472351987,0.258522919457185
6921051023.43051,0.3709525,2.0891420357439e-06,88.4766524336505,0.221470871235281
6618848727.60787,0.3712164,1.96915344035254e-06,88.809345821896,0.365724180757635
6616164641.50239,0.3715605,2.03687122951031e-06,88.7150419968997,0.616816901295944
6725034259.55345,0.3717183,2.08913769029987e-06,88.8164439307541,0.436463245782828
6629604514.7939,0.3720117,1.91000301483268e-06,88.8709366051312,0.202602880644483
6929613962.24563,0.3722117,3.95467758758659e-06,88.8687186315484,0.2978453558197
6621101073.78546,0.3723525,1.97044135381132e-06,88.4763339131169,0.28603332002915
6824955888.31315,0.3725179,2.06603551361943e-06,88.7994853409588,0.4681882366449
6916286917.50871,0.3725605,1.91368630091045e-06,88.7281484479952,0.585941897704626
6618902240.17468,0.3726164,1.94561131669714e-06,88.834690058009,0.42452537929974
6921189593.06153,0.3727525,2.05341408763703e-06,88.4734978185326,0.304094916958326
6616227671.58426,0.3729605,2.04494817113678e-06,88.7297422817002,0.572937276066637
6820143327.38465,0.3733949,2.06076639482104e-06,88.6530532866322,0.131121800222685
6629732184.01414,0.3736117,3.96620436418267e-06,88.871130046368,0.290684247029056
6916234955.87301,0.3736605,1.98936306690204e-06,88.7206331398557,0.549313486029441
6924065780.31906,0.3738588,2.97015808684501e-06,88.7753031338296,0.5762979792473
6929706554.78393,0.3740117,1.93344931812105e-06,88.8627079345189,0.107004456688798
6621136797.92312,0.3741525,2.09158161490484e-06,88.4853294071632,0.365724180757635
1667998876.98871,0.3744164,2.0251061165153e-06,22.1878174527461,0.63592965718718
6520158249.55956,0.3744941,2.00507567889669e-06,88.6696503279699,0.183653197840389
6824877661.66476,0.3745163,2.01508679041729e-06,88.7908695678603,0.542142919588674
6916704400.33949,0.3745924,2.91321629396576e-06,88.6094690672579,0.774305878617593
6924115977.52537,0.3747588,3.98515676704698e-06,88.7842146916379,0.628553721473687
6918991315.02444,0.3748164,1.92147285842723e-06,88.8172459215047,0.510128381176872
6921079786.50655,0.3751525,4.09231178037635e-06,88.4545595618949,0.450491647120192
6916683541.67957,0.3752924,2.98022862844756e-06,88.6054976492044,0.787145867124916
6819980065.15701,0.3753933,1.97026852198847e-06,88.6553103041433,0.225986483791371
6621058780.02097,0.3755525,1.98394557310012e-06,88.4644894965507,0.42452537929974
6921203797.20718,0.3762525,2.04924175670068e-06,88.4566253010003,0.452722409668604
6524928517.72112,0.3763155,2.01059825274453e-06,88.7941321874838,0.601453892405795
6725004872.83047,0.3764151,2.02929355031088e-06,88.799619597445,0.604519454256875
6618918075.1028,0.3768164,1.92574225921704e-06,88.8355666408747,0.579543859243456
6616130585.82533,0.3771605,2.09501171384628e-06,88.7374304802554,0.416241661080039
6520070606.40658,0.3771925,1.94713295583714e-06,88.6500395991781,0.308392586842256
6720084735.93807,0.3772921,2.01398494921185e-06,88.6640473674651,0.312848878510164
6621173302.1439,0.3773525,3.9003825687974e-06,88.4677407906312,0.452724048173304
6825055306.84766,0.3774147,2.05911966700395e-06,88.7877784012775,0.633955201524476
6921179330.96136,0.3777525,2.04406622944978e-06,88.4865451680025,0.510128381176872
6618841651.83974,0.3779164,1.95725272414507e-06,88.824103039966,0.613890860060789
6616235361.85324,0.3782605,1.94781366585024e-06,88.7193780580224,0.369946312630186
6820149243.3575,0.3782917,1.97023760482164e-06,88.6776241096155,0.356865475583285
6525045071.01574,0.3783139,1.97096863072534e-06,88.7965339213631,0.658301634334521
6918880869.12408,0.3786164,2.03353706751698e-06,88.8089106721317,0.634231594133163
6916096906.4281,0.3789605,1.94114117715647e-06,88.7113611484068,0.339551579874873
6520102772.68412,0.3791909,1.91542405318246e-06,88.6723368449463,0.395263551693711
6924069754.74113,0.3792588,2.94844911730865e-06,88.788182604767,0.716842047364539
6724887526.17754,0.3793135,1.90863288294391e-06,88.7994741280202,0.682897570871496
6916660367.37873,0.3793924,2.9691508093704e-06,88.6083541183964,0.758165564883342
6923999179.42261,0.3795588,3.04050570912617e-06,88.7896120130309,0.722359687085264
6621070380.20238,0.3797525,4.04346133940223e-06,88.4545903226799,0.445312227191687
6921086120.72341,0.3799525,2.04464560520662e-06,88.4615146200193,0.585999588117798
7121033463.06972,0.3801525,2.00087823160825e-06,88.4673092710396,0.592362780864054
7324935590.25181,0.3802127,1.97202966268708e-06,88.8101098949076,0.702724847329846
7320099510.77764,0.3810897,2.06640059284318e-06,88.6489623986202,0.472058827360673
7118819559.53301,0.3814164,2.09363875894773e-06,88.8210690178432,0.702970259315001
7124047303.67385,0.3814588,2.98164130592968e-06,88.7908111939524,0.75127169136755
7116280239.36834,0.3817605,1.97285430899479e-06,88.7358317793565,0.212011505579381
7121214708.96625,0.3819525,1.9020848898804e-06,88.4778138126439,0.645306539831529
7116764464.09801,0.3821924,2.90923020135361e-06,88.5871194486997,0.716789346624491
7124152447.71723,0.3823588,2.98267152416991e-06,88.7728309651792,0.76125374097506
7118936925.30829,0.3825164,2.03660908498216e-06,88.8393193348287,0.724133121225163
7116231637.61469,0.3828605,1.90587504775101e-06,88.7183128780585,0.159889716815893
7116786999.88358,0.3828924,3.06332319887397e-06,88.5908032549062,0.702922454504888
7325063071.27921,0.3831111,1.97638779982033e-06,88.8178226614525,0.751098599562938
7320103069.16377,0.3839881,2.03718277744154e-06,88.6487301992383,0.575999994363781
7121091172.85478,0.3843525,1.99087393605537e-06,88.4549660296036,0.702970259315001
7129729669.19059,0.3845998,2.08977020965284e-06,88.859742326003,0.20268770317547
7121060670.75821,0.3854525,1.9624434588743e-06,88.4847693900195,0.724133121225163
7129574656.69399,0.3856998,2.03479780806343e-06,88.8567728458625,0.253997728026825
7324884640.92901,0.3858095,2.01412957896982e-06,88.8148830240874,0.773825984061039
7118859640.62305,0.3862164,2.01745249319963e-06,88.8276474322063,0.769486139587042
7320145954.82201,0.3866865,2.01912698289996e-06,88.6767749802466,0.655706998542074
7123996872.54702,0.3868588,2.92602611139058e-06,88.7624520104925,0.774294726999018
7121190001.97091,0.3869525,1.90100057980035e-06,88.460902722301,0.747402163677493
7116753307.33444,0.3869924,2.97674236926878e-06,88.5942976362862,0.595437253448863
7124152016.71902,0.3871588,3.06810464824309e-06,88.783252399943,0.772961146077992
7129568719.50558,0.3871998,1.91055090691751e-06,88.8611695279626,0.321964441020162
7324998274.53239,0.3878079,3.9905133578939e-06,88.8136070585663,0.776352402385715
7116786330.40617,0.3878924,3.03355160938736e-06,88.6031888112736,0.566282028790909
7320018030.29617,0.3886849,1.96979814728117e-06,88.6612138724289,0.702724847329846
7121216184.29701,0.3891525,1.91782234080296e-06,88.4624519002372,0.769486139587042
7129643777.38892,0.3893998,2.01502190537634e-06,88.8811916619485,0.41631584731763
7118861746.34384,0.3896164,2.03829587023969e-06,88.8358827126602,0.774679981357334
6416676343.75904,0.6011132,3.04059840586654e-06,88.6089464576603,0.683165043731355
6416723675.15056,0.6020132,3.04586058217755e-06,88.6030730374262,0.702980649046704
6424006784.15237,0.6029787,2.9111233764348e-06,88.7657618107341,0.136041037846879
6316723703.71409,0.6039132,3.0609485997888e-06,88.5907746660851,0.737365315538071
6316801789.65532,0.6046132,3.05495720380358e-06,88.5919007945846,0.747408823256417
6324056690.94337,0.6048787,3.08481824335571e-06,88.7925314650428,0.226168617175602
6324181854.99892,0.6055787,2.99891480514124e-06,88.7724244389405,0.25862878914001
6416635263.30744,0.6065132,2.93623044633069e-06,88.5784679791443,0.767336390862043
6416716771.05523,0.6068132,2.97671439807288e-06,88.5992019945804,0.769489500243901
6424138004.51836,0.6074787,3.03091326028346e-06,88.7754953567893,0.344035944089342
6424031980.70777,0.6077787,2.95066594440644e-06,88.7882783977287,0.357103927309278
6316729930.51108,0.6087132,3.07446615381518e-06,88.6047985545125,0.776753787015028
6316775442.82076,0.6096132,3.02720168921619e-06,88.5793858295003,0.776335934016047
6324078381.11539,0.6096787,2.9008001166335e-06,88.7843683648571,0.436733764771203
6525034285.36437,0.6101568,2.05821298767917e-06,88.8200959145815,0.383886349732756
6621071749.12307,0.6104667,1.9557731354925e-06,88.4620162407367,0.616816901295944
6629706345.2237,0.6105524,2.00870261853665e-06,88.8565659120114,0.579543859243456
6929580770.26109,0.6107524,2.09944600148227e-06,88.8736378057956,0.585999588117798
6724932485.25152,0.6109564,1.98796003506601e-06,88.8140809379595,0.349482981172847
6824895472.95211,0.611056,1.94823838693939e-06,88.8122703990851,0.345134049261173
6921145006.1946,0.6114667,2.058811375877e-06,88.4888772896245,0.585941897704626
6519973245.03952,0.6115858,1.95599092028129e-06,88.6495989869815,0.748937925048552
6618877040.34828,0.6116154,1.90954180804299e-06,88.8214492213582,0.416241661080039
6720077603.27907,0.6116854,2.07883601119195e-06,88.6621631888694,0.74763084984688
6918937797.85498,0.6118154,2.06255673190711e-06,88.8327824329202,0.407965802247601
6621169155.68144,0.6118667,1.98682693565965e-06,88.4615241166129,0.572937276066637
6929686617.96926,0.6123524,1.97928641119454e-06,88.8731351615025,0.634231594133163
6916778934.16691,0.6125132,3.07570372460392e-06,88.6099404368462,0.758165564883342
6921076260.13723,0.6125667,2.09516673256412e-06,88.4666392957149,0.549313486029441
6820042615.70134,0.612685,2.08349341640849e-06,88.6847673370283,0.732900460952078
6618821437.09969,0.6127154,2.00769489340024e-06,88.8148747164029,0.369946312630186
6524987396.96199,0.6128552,1.95171899055186e-06,88.8156930027675,0.264415714711875
6725044259.97137,0.6129548,2.09297222347128e-06,88.8010563134499,0.2598390040012
6629613113.44094,0.6131524,2.05578459648935e-06,88.8774797115351,0.655973896088224
6916704644.53862,0.6134132,3.91044839694703e-06,88.5982023029589,0.633402131155375
6924019171.62442,0.6134787,2.91281489877708e-06,88.7793588843497,0.5762979792473
6520005955.31131,0.6135842,1.95045428131814e-06,88.682858773002,0.71717843202841
6621222179.15199,0.6136667,2.05214147817476e-06,88.4631006998542,0.51006210944708
6825054867.57172,0.6139544,2.04343456568735e-06,88.8059845024055,0.213373012145296
6921041556.3165,0.6140667,1.95881009371117e-06,88.4603213567044,0.495174800787577
6929733942.61308,0.6141524,1.95276635380854e-06,88.8683834302102,0.680815511596237
6618910366.32807,0.6142154,1.97017120688255e-06,88.8132087214441,0.304014061479778
6924165397.18248,0.6143787,2.95576294238817e-06,88.7755657629289,0.604822871502404
6720011456.18016,0.6145838,1.92739560256126e-06,88.6690989193566,0.697017151075811
6524930767.7319,0.6148536,1.92535155208075e-06,88.8071637085884,0.170849869955304
6918890996.41165,0.6152154,1.9863759823371e-06,88.8124507847773,0.258522919457185
6629583859.4175,0.6153524,1.96355850097188e-06,88.8566332561497,0.707070899814604
6820091851.6448,0.6153834,2.093231495733e-06,88.6655540784503,0.678906843332365
6929666216.57484,0.6155524,1.90864676929314e-06,88.8662459637385,0.711059885622501
6725005851.05669,0.6158532,2.06777592596165e-06,88.7996532446182,0.122944871567462
6621098579.71617,0.6160667,2.06782826403155e-06,88.4861827434273,0.416241661080039
6921106761.68366,0.6162667,2.0759845140815e-06,88.4751381446145,0.407965802247601
6618868046.65758,0.6164154,1.96315962484706e-06,88.8203855398009,0.202602880644483
6520102815.44514,0.6164826,2.07477222444127e-06,88.6797596460184,0.651224461923393
6918944059.71889,0.6166154,1.93548721495936e-06,88.8174582561142,0.193162262366083
6629702815.04526,0.6169524,1.99469245412427e-06,88.8578440368838,0.735805788767909
6621143413.05355,0.6171667,1.93910053107588e-06,88.4905612661245,0.369946312630186
6929732010.28864,0.6173524,2.07142330585087e-06,88.8641625418032,0.741838256694223
6820165035.41521,0.6173818,1.96075370548745e-06,88.6777563377407,0.626263461683747
6616092157.75176,0.6176028,2.04725198817681e-06,88.7130163868103,0.107091482836379
6921155528.68004,0.6178667,2.03514010193923e-06,88.468967665161,0.339551579874873
6916661268.12753,0.6179132,3.06034967817595e-06,88.5972100491854,0.658516690979381
6618898593.65636,0.6180154,1.94980901570836e-06,88.8111919633377,0.126307923664789
6916760021.58841,0.6182132,3.09905994020378e-06,88.5965460882886,0.650630247611847
6918827240.66157,0.6184154,2.06066684565945e-06,88.8221551223443,0.107004456688798
6916097121.49091,0.6186028,2.06290210571402e-06,88.734201513717,0.155195836538216
6621110996.59963,0.6186667,1.91925492576193e-06,88.487443565208,0.304014061479778
6629693429.63593,0.6187524,1.92821409434446e-06,88.869198196096,0.759239648816781
6924015160.04543,0.6188787,2.90249574455714e-06,88.7660913508327,0.716842047364539
6924178775.42583,0.6191787,3.94140126299385e-06,88.7679994624794,0.710509316385924
6720024616.07046,0.6192806,1.94618602666716e-06,88.6703965766934,0.567093432478729
6921192321.73786,0.6196667,1.97106332716347e-06,88.4792269316907,0.258522919457185
6929572166.55385,0.6197524,1.99057662234868e-06,88.8593258676602,0.768080761925791
6616284696.70477,0.6198028,1.99711875995355e-06,88.7058466135569,0.212096033416561
7116745187.35625,0.6201132,2.97435916580964e-06,88.5807849831717,0.595437253448863
7121102576.15179,0.6206667,2.07029810073194e-06,88.4855146488781,0.212011505579381
7116112562.69941,0.6207028,2.0639697645176e-06,88.7138088668355,0.253997728026825
7116618219.43478,0.6210132,3.08041820731678e-06,88.5800139102259,0.566282028790909
7124128621.03526,0.6210787,3.03649710250532e-06,88.7903742405242,0.78517297792501
7129707844.40248,0.6215524,1.94315945542548e-06,88.8633138621321,0.776340167905153
7121026786.08452,0.6217667,1.94806806878738e-06,88.4849864250753,0.159889716815893
7124156926.52065,0.6219787,3.04903780324862e-06,88.7711613093678,0.76125374097506
7116095453.87453,0.6222028,1.94732807295907e-06,88.7289747945194,0.321964441020162
7324903045.63486,0.622721,2.07736886467184e-06,88.7926504395361,0.135911276051096
7320129507.81748,0.6230782,1.99074688492845e-06,88.6729315682281,0.425522379973356
7129698834.78905,0.6233524,2.0197810718639e-06,88.8592140995775,0.774679981357334
7116240013.51174,0.6244028,1.92739883450529e-06,88.7190142473271,0.41631584731763
7116804202.67133,0.6255132,3.08880169188015e-06,88.613820238072,0.395410623822731
7324898349.40213,0.6256194,1.92458594023729e-06,88.8079467667368,0.272194207059258
7116669621.07278,0.6258132,3.0617791799631e-06,88.6092603913541,0.382735729131333
7320043775.50993,0.6259766,1.97369506064163e-06,88.6769080816465,0.300767663373006
7116126214.78704,0.6260028,1.96687386579716e-06,88.7249238508135,0.480043815751814
7124043116.61455,0.6264787,3.05753635730858e-06,88.7642814420522,0.774294726999018
7129746443.25264,0.6265524,1.98346652521174e-06,88.862362239237,0.747378180961148
7118995208.89953,0.6266151,2.02252395297822e-06,88.8332458962204,0.20268770317547
7124093155.29329,0.6267787,3.08471700361314e-06,88.7692651275168,0.772961146077992
7118829609.94836,0.6277151,1.92469089620305e-06,88.8270084218948,0.253997728026825
7116221691.31752,0.6278028,2.00520853770025e-06,88.7047190594583,0.545913355515229
7325042310.21907,0.6283178,1.98330863254068e-06,88.8205979028417,0.391070303136088
7320012464.14295,0.628675,1.9106916820148e-06,88.6573105841596,0.175589293114462
7129614878.57874,0.6289524,1.98275338279311e-06,88.8619600278457,0.707034491016109
7116212787.14932,0.6292028,2.04606782217225e-06,88.7103215518404,0.592362780864054
7118891426.91802,0.6292151,1.92521917228061e-06,88.8323213536625,0.321964441020162
6316711029.67469,0.8418339,2.96489868861961e-06,88.6191834114186,0.776753787015028
6424123528.11181,0.8425985,3.05829757527761e-06,88.7670513363099,0.136041037846879
6316713695.72777,0.8427339,2.98741849856024e-06,88.6064297852816,0.776335934016047
6324092997.14247,0.8444985,2.93260393333437e-06,88.7960549591969,0.226168617175602
6416668384.40766,0.8446339,2.90234290296059e-06,88.5858065583988,0.767315009756391
6324020891.89411,0.8451985,2.93969138925383e-06,88.765431768134,0.25862878914001
6416707454.78235,0.8453339,3.09573850640874e-06,88.608909170808,0.76122644507072
6424065521.33987,0.8470985,2.97341482152505e-06,88.7657311961726,0.344035944089342
6316634251.26869,0.8472339,3.06587896007407e-06,88.6075283972591,0.737322263899457
6424016805.95131,0.8473985,2.96288000391512e-06,88.7656522276236,0.357103927309278
6316700612.32884,0.8475339,3.01881724278294e-06,88.6070482810944,0.732577655435043
6324100113.30779,0.8492985,2.91719542560295e-06,88.7706082185514,0.436733764771203
6416722377.7601,0.8494339,2.92505348497882e-06,88.5902759781872,0.696561656272643
6916279107.18558,0.8501966,1.93267667691935e-06,88.7291343727641,0.510128381176872
6929602833.907,0.850305,2.05567164064192e-06,88.8761891081772,0.585941897704626
6621032680.96378,0.8504595,2.00377865996579e-06,88.4678208291286,0.613890860060789
