频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7420119813.73972,0.1429855,1.93941729403926e-06,88.6212318554076,0.716742274210941
7055054109.44411,0.1432492,1.04536546380753e-06,88.8956245314634,0.768468593119398
25171.4749797794,0.1433666,3.09655598455491e-06,-0.0394377069614627,0.725125324115643
7017947093.0345,0.1434534,9.86046227693072e-07,88.7218622732975,0.698384833087256
7420051278.52402,0.1437015,2.0603553986401e-06,88.6472266708698,0.702537408743349
7426798118.22188,0.1441176,1.91246256226548e-06,88.6378719397257,0.7761896313439
7106545220.75808,0.1444767,1.01418949039043e-06,88.5245398960402,0.775286821462923
7098546487.94464,0.1444901,9.4939447416472e-07,88.7905202583854,0.528270806212185
7420150984.77749,0.1445765,1.94596276073798e-06,88.6059997507728,0.683251025145105
7420048756.59807,0.1452205,1.92630920118705e-06,88.6073701655751,0.667733730237059
7055054995.89839,0.1453908,1.01593567794281e-06,88.9617079525264,0.746217132358569
7426947578.30077,0.1456316,1.92098473064381e-06,88.6044096513795,0.775814115453782
7420137472.14484,0.1460695,2.01910184789403e-06,88.668768508259,0.645610804297799
7035024358.18006,0.1464266,1.0220132521556e-06,88.9336488666534,0.730580278130337
7426957539.04627,0.1465506,1.99926538319382e-06,88.6324649579807,0.772161806369047
7420195461.4545,0.1467195,2.08886548500556e-06,88.6058496452454,0.627428427936249
7426830007.34174,0.1473316,2.0013185788286e-06,88.6620321286594,0.767034119976129
7420078131.75399,0.1473665,1.93115773575425e-06,88.6466483601024,0.608290772898702
7068426466.80172,0.1473805,9.70952582947942e-07,88.803423510338,0.416699058157344
7076621993.10777,0.1480949,9.50026557368355e-07,88.539439790279,0.766583438730962
7426921756.96993,0.1482056,1.9623715422687e-06,88.5780232114119,0.759106973140369
7420095125.63422,0.1486755,2.0664941067202e-06,88.5712949341779,0.566532603228204
7077965369.36726,0.1488428,9.55214789060223e-07,88.6332956981365,0.54567366334533
7426805250.09454,0.1491506,1.96264186623632e-06,88.6494426234107,0.747961685121815
7420144961.97705,0.1495215,1.99387834133009e-06,88.6466439878913,0.537488066932622
7046713766.14944,0.1495751,1.00899680079646e-06,88.5341549341667,0.751556845713946
7426817069.91646,0.1499586,1.95251240516503e-06,88.6489216003302,0.736339790039875
6825165491.54233,0.3700269,9.67135035803298e-07,88.9545100949999,0.775058546848027
6986675752.4543,0.3702996,9.7342559279989e-07,88.5494204405499,0.451400448312441
6937890865.24425,0.3704156,9.75198379451189e-07,88.7223409020976,0.470797858125208
6795165709.77556,0.3705753,9.55590822683244e-07,88.8728894470073,0.776435400337257
6966555592.00266,0.370749,9.58738276126865e-07,88.5603807561993,0.469072008109349
6565009219.10941,0.3711527,9.20315008357947e-07,88.9292802326987,0.776888885784829
6827901053.14194,0.3714394,9.82217238848825e-07,88.6499921992462,0.430098103720909
6845050294.76701,0.3715751,9.56339372799778e-07,88.8592803840007,0.776573060107767
6765092867.8596,0.3719815,9.51759202796528e-07,88.8824060525066,0.77575290587439
6686562387.94857,0.3721772,9.0559194881076e-07,88.5264159943268,0.522683715802827
6548421658.38562,0.3725676,9.2089570792069e-07,88.7745156709965,0.101107725273743
6546713420.23409,0.3726826,9.07305232892225e-07,88.5385878734493,0.540669083479351
6547966013.94286,0.3729266,9.9207180390683e-07,88.7304935395581,0.36785419525662
6985086410.07711,0.3729693,1.04987145255533e-06,88.9071944447867,0.771652476871368
6648537637.65615,0.373114,9.12656371454686e-07,88.8245086693297,0.127487791933807
6976600990.29101,0.373206,9.87221338490691e-07,88.5481954311977,0.558720153116902
6697986513.80415,0.373508,9.85341379096542e-07,88.706301464166,0.342617205743618
6538539236.85878,0.3735524,1.02772475700456e-06,88.8305039106634,0.148546482687196
6615076236.52991,0.3739271,9.45298979246747e-07,88.8895003110221,0.764838815081516
6527958625.14901,0.3740924,1.09498660134383e-06,88.6566576825196,0.316789346517032
6866650311.37719,0.3742408,1.0644820944002e-06,88.5536790141293,0.592612213312757
6715007438.09691,0.3745105,1.01242659746989e-06,88.9011950726554,0.759329546732736
6808006433.28324,0.3746388,9.10140736465725e-07,88.6159409275454,0.292253905046723
6728515222.22226,0.3746562,1.08618767807395e-06,88.814447525443,0.201033197585573
6706671293.91915,0.3747422,1.08548228315751e-06,88.5384019725848,0.608141959757023
6825179817.21285,0.3750409,1.07526687470977e-06,88.8689748139312,0.753435192224867
6538522038.92156,0.3751536,1.03802307122931e-06,88.7199023092895,0.224384058776779
6676671824.23553,0.3752366,9.32993845250977e-07,88.4973970539743,0.622864016870752
6537983355.29279,0.3755966,1.01719552828396e-06,88.6868674250676,0.248431726995201
6848494277.83978,0.375649,1.00163090305571e-06,88.7598381687484,0.247423235245252
6907871052.91973,0.376015,1.01490487333784e-06,88.6659937930084,0.228996941768852
6595169512.94928,0.3761327,9.42450215164564e-07,88.9698299750566,0.738676494914937
6658588506.17647,0.3762074,1.09178626667201e-06,88.7937745304139,0.273103809488797
6806643204.48757,0.3763534,1.07310460798365e-06,88.6179213046468,0.653886539068167
6917860221.54942,0.3765154,1.05219087588536e-06,88.626766188171,0.205546582713826
6808575022.39764,0.3767148,9.48749863110216e-07,88.7514253287956,0.29614824213721
